ID,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Mock_1,Mock_2,Mock_3,Flg22_SynCom33_1,Flg22_SynCom33_2,Flg22_SynCom33_3,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,cl
AT3G16030.1,CES101,3,5439609,5442991,+,3382,protein_coding,Lectin protein kinase family protein [Source:UniProtKB/TrEMBL;Acc:A0A1I9LPL5],0,3.8854708755694816,4.324382351515297,4.295676029258063,4.529068802391353,4.764073442307313,0.2866431812722773,0.655516326622249,1.0147828622156108,7
AT1G68530.1,CUT1,1,25712414,25715024,-,2610,protein_coding,3-ketoacyl-CoA synthase [Source:UniProtKB/TrEMBL;Acc:A0A178WCX7],7.286043920852653,6.127111139355587,5.711273003041102,8.184605636852394,6.499148093717504,7.442323191315919,0.06228126670333665,0.3144421768455134,1.0082702537977122,7
AT2G03390.5,CLPF,2,1030402,1032629,-,2227,protein_coding,"Clp protease adapter protein ClpF, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q67Y99]",0,3.587743241883671,2.9377056350499657,4.507535901196622,0,3.9089053425103435,0.528267919562607,0.8293830560416892,1.008031476682939,7
AT5G01430.1,,5,176388,178654,-,2266,protein_coding,At3g49420 [Source:UniProtKB/TrEMBL;Acc:Q9SCL4],4.448254655523664,5.901835762364154,5.711273003041102,6.259139907272111,6.923379572189449,6.113436933005324,0.054760484864035334,0.2942965522021187,1.0042283579655118,7
AT1G74770.2,,1,28089511,28094915,-,5404,protein_coding,Zinc finger protein BRUTUS-like At1g74770 [Source:UniProtKB/Swiss-Prot;Acc:F4HVS0],9.260159708638101,9.170027911732648,6.836083318262044,10.583651776938398,8.495989892711973,9.478294146706824,0.09342405816522899,0.39074149521385204,1.0031158535990308,7
AT1G62250.3,,1,22994945,22997662,-,2717,protein_coding,F19K23.17 protein [Source:UniProtKB/TrEMBL;Acc:O04589],4.958290224869543,5.434808860508752,3.5196335731144552,4.803408930259584,0,3.9089053425103435,0.2858699285114709,0.6550656853444079,-1.0124226422634521,7
AT1G69430.1,,1,26097729,26099388,+,1659,protein_coding,Son of sevenless protein [Source:UniProtKB/TrEMBL;Acc:Q9C794],4.286566976059076,2.89339559201044,2.9377056350499657,3.505281228700498,1.6820320743057928,1.9275902419719255,0.1957302868600869,NA,-1.0227242146045152,7
AT2G20950.2,,2,9003135,9005938,+,2803,protein_coding,Arabidopsis phospholipase-like protein (PEARLI 4) family [Source:TAIR;Acc:AT2G20950],3.895962952520956,5.010433604218114,5.252340027644286,2.037930391421176,3.9408408551698906,4.550502994795874,0.3103802017746441,0.6765631648989902,-1.042993325488394,7
AT1G02770.1,,1,604873,606708,-,1835,protein_coding,UPF0725 protein At1g02770 [Source:UniProtKB/Swiss-Prot;Acc:Q9SRX1],1.1091829133441469,2.8933955920104397,0.9647332386523769,2.037930391421176,1.0734075851791522,0,0.4140163465023646,NA,-1.0679423333973868,7
AT5G01660.2,,5,244250,249207,-,4957,protein_coding,"CONTAINS InterPro DOMAIN/s: Galactose oxidase/kelch, beta-propeller (InterPro:IPR011043), Kelch repeat type 1 (InterPro:IPR006652), Development/cell death domain (InterPro:IPR013989), Kelch related (InterPro:IPR013089), Kelch-type beta propeller (In /.../:IPR015915); BEST Arabidopsis thaliana protein match is: DCD (Development and Cell Death) domain protein (TAIR:AT3G11000.1); Has 16133 Blast hits to 7053 proteins in 482 species: Archae - 40; Bacteria - 1227; Metazoa - 10756; Fungi - 311; Plants - 1896; Viruses - 673; Other Eukaryotes - 1230 (source: NCBI BLink). [Source:TAIR;Acc:AT5G01660]",4.522774701274072,5.5524323889932505,0.9647332386523769,3.9539431361526742,1.0734075851791522,4.155842704609608,0.4748388408612834,0.7977048427727532,-1.084090246542178,7
AT1G08600.2,ATRX,1,2723824,2733613,+,9789,protein_coding,CHR20 [Source:UniProtKB/TrEMBL;Acc:A0A178VZQ9],5.632379985744672,2.2247762417604093,8.400464168614215,2.037930391421176,0,7.480579035337392,0.608722597299828,0.872590031494373,-1.1062628755765624,7
AT4G02830.1,,4,1262266,1264088,+,1822,protein_coding,Uncharacterized protein AT4g02830 [Source:UniProtKB/TrEMBL;Acc:Q9SY08],5.665650779059369,4.526463477511256,2.5256963289283503,4.633254513698264,0,3.610790983613843,0.3783766815147385,0.7337427735882589,-1.1224510677953068,7
AT1G71310.1,RAD52-1,1,26877745,26880024,-,2279,protein_coding,RAD52-1B.2 [Source:UniProtKB/TrEMBL;Acc:A0A178W7H6],3.652181693117092,2.2247762417604093,2.2650799095173264,1.6187273161543794,2.930999933311362,0,0.5271012095276384,NA,-1.1382727616370878,7
AT5G09470.1,PUMP6,5,2949132,2950695,-,1563,protein_coding,DIC3 [Source:UniProtKB/TrEMBL;Acc:A0A178UKG1],2.989757764903248,3.0615633034164684,1.5377459377206828,1.6187273161543791,1.6820320743057928,1.9275902419719253,0.2805807298452629,NA,-1.1826411231009595,7
AT5G20060.2,,5,6776208,6779614,+,3406,protein_coding,Alpha/beta-Hydrolases superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q8L9X1],2.160824389871925,3.212159022053945,1.9467712125878611,2.037930391421176,2.108756609092234,0,0.45580942176132866,NA,-1.2051943882827885,7
AT4G32730.4,PC-MYB1,4,15790345,15796114,+,5769,protein_coding,Homeodomain-like protein [Source:UniProtKB/TrEMBL;Acc:F4JV48],1.1091829133441469,7.878001710132383,8.118658002601752,0,2.705312230842695,7.729615077855472,0.5767284841934501,0.856306166620317,-1.2406097559511502,7
AT1G65670.1,CYP702A1,1,24421835,24424069,-,2234,protein_coding,Cytochrome P450 family protein [Source:UniProtKB/TrEMBL;Acc:Q1PFG4],4.104444098041156,4.637117268027111,4.631835645891565,3.367326347305105,3.2979520451024302,3.2345898270739544,0.009228034892138713,0.10341714361957283,-1.2753564739881518,7
AT5G41670.2,PGD3,5,16664674,16667171,-,2497,protein_coding,"6-phosphogluconate dehydrogenase, decarboxylating [Source:UniProtKB/TrEMBL;Acc:A0A178UQL8]",11.983764255776101,11.2039816596812,10.992686007376752,10.085107223519858,9.718620680426234,10.501670796580223,2.852154700332737e-4,0.009012957098334625,-1.3223735610436944,7
AT4G28840.2,SPEAR3,4,14240722,14242660,+,1938,protein_coding,Protein SPEAR3 [Source:UniProtKB/Swiss-Prot;Acc:Q6IDB0],1.7287776314278425,2.70300674632173,3.106619824651406,2.037930391421176,0,1.9275902419719253,0.16550554790434147,NA,-1.373845940995936,7
AT3G21520.1,DMP1,3,7581959,7582793,+,834,protein_coding,Protein DMP1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LVF4],6.651369685661842,6.254081341748621,6.321771491492326,5.002954515830486,5.226706349416251,4.430558138098957,2.5082922986006133e-6,2.1270635195893276e-4,-1.5325095930478514,7
AT2G44840.1,ERF13,2,18495215,18496327,+,1112,protein_coding,Ethylene-responsive transcription factor 13 [Source:UniProtKB/Swiss-Prot;Acc:Q8L9K1],3.3586599662022834,2.70300674632173,2.265079909517326,2.037930391421176,0,1.5207800931441668,0.10543210070919186,NA,-1.870428923495768,7
AT2G15490.3,UGT73B4,2,6761635,6763474,+,1839,protein_coding,UDP-glycosyltransferase 73B4 [Source:UniProtKB/Swiss-Prot;Acc:Q7Y232],4.104444098041156,4.835816961760421,6.058911290067167,4.047259193246851,3.8331710358903854,0,0.023883174683877136,0.1843317547665763,-1.940718485955114,7
AT5G05390.1,LAC12,5,1594685,1597042,+,2357,protein_coding,Laccase-12 [Source:UniProtKB/Swiss-Prot;Acc:Q9FLB5],8.080207839344652,7.529190001593905,7.108996660093283,6.115705829624537,5.0455977012593145,5.3643421947146726,3.1205967536260395e-4,0.00965338111979001,-2.0693155095410463,7
AT2G30480.8,,2,12987240,12993416,-,6176,protein_coding,unknown protein; Has 35333 Blast hits to 34131 proteins in 2444 species: Archae - 798; Bacteria - 22429; Metazoa - 974; Fungi - 991; Plants - 531; Viruses - 0; Other Eukaryotes - 9610 (source: NCBI BLink). [Source:TAIR;Acc:AT2G30480],4.003966155346151,0,4.837911747255415,1.0253974063678515,3.1261115420229997,0,0.2711362203291404,0.6412143815332061,-2.292643662112313,7
AT5G13800.3,PPH,5,4451735,4454708,-,2973,protein_coding,pheophytinase [Source:TAIR;Acc:AT5G13800],1.1091829133441469,6.878500859349936,7.865519473652909,3.6311881343164103,3.451485710815507,3.2345898270739544,0.002223786138945218,0.039906421219709845,-3.558509431584772,7
AT4G28370.3,FLY1,4,14034536,14039122,+,4586,protein_coding,Transmembrane E3 ubiquitin-protein ligase FLY1 [Source:UniProtKB/Swiss-Prot;Acc:Q5PP23],6.040128015282977,7.058292922978085,0,2.362352070895517,0,1.9275902419719255,0.004205089219900836,0.061817647016211105,-4.81838770622898,7
