ID,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Mock_1,Mock_2,Mock_3,Flg22_1,Flg22_2,Flg22_3,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,cl
AT1G67120.1,MDN1,1,25069428,25095638,-,26210,protein_coding,ATPases;nucleotide binding;ATP binding;nucleoside-triphosphatases;transcription factor binding [Source:TAIR;Acc:AT1G67120],8.580776135308895,10.119591106696676,9.034624109092059,8.459768304164742,8.395116810264522,6.749448769281074,0.008754762737860133,0.14191531195034732,-1.3469301169497903,1
AT3G16690.3,SWEET16,3,5684359,5686544,-,2185,protein_coding,Bidirectional sugar transporter SWEET [Source:UniProtKB/TrEMBL;Acc:A0A1I9LLQ5],8.03636575987504,7.448030726715173,7.3719469383483816,5.131109151522658,6.346127170989371,6.932263393527029,0.11002234746505173,0.5365182298581403,-1.3476306730929934,1
AT5G58784.1,,5,23739818,23741388,-,1570,protein_coding,Dehydrodolichyl diphosphate synthase 5 [Source:UniProtKB/Swiss-Prot;Acc:Q570Q8],7.2644889025396076,6.761228493160754,6.388846092506029,5.731465149303893,5.023743360066367,5.68340768780035,1.730900374108967e-5,0.0017012017676900446,-1.3511326275888234,1
AT1G06330.1,,1,1931229,1932429,-,1200,protein_coding,Heavy metal transport/detoxification superfamily protein [Source:TAIR;Acc:AT1G06330],4.286566976059075,3.792891142038532,4.254166913077102,2.3938393620681246,3.1917257348581187,2.960369099035042,0.007799382863930959,0.1314853106953167,-1.3543495531437413,1
AT1G47620.1,CYP96A8,1,17507893,17509731,-,1838,protein_coding,At1g47620 [Source:UniProtKB/TrEMBL;Acc:Q9SX95],5.850611506839511,5.090406988628779,4.837911747255415,3.783102892111799,3.929772765766327,4.2788490550450655,0.0011242982950476644,0.03722543681156043,-1.354470445418569,1
AT3G29173.1,,3,11138404,11139178,+,774,protein_coding,,3.185968080546225,3.212159022053945,3.3946549046680525,1.6451347266440306,2.341563519858522,2.285737111160617,0.05964414941977578,0.40921462387366053,-1.3564111756733823,1
AT2G33830.2,DRMH1,2,14309484,14310608,-,1124,protein_coding,DRM2 [Source:UniProtKB/TrEMBL;Acc:A0A178VR62],9.804752053927785,11.363376273767884,11.364279422917509,10.114399069985076,10.060653280253629,7.867698239173748,0.020647031508236307,0.23301531006333892,-1.3564420621229791,1
AT5G05800.1,LIMYB,5,1742994,1745245,-,2251,protein_coding,L10-interacting MYB domain-containing protein [Source:UniProtKB/Swiss-Prot;Acc:Q9FFJ8],6.583356863849995,7.492864373370771,8.088710039740898,4.254446689789234,7.609338760857589,0,0.2193524723018321,0.6956418816822175,-1.3608228499348194,1
AT3G46590.3,TRP2,3,17152775,17156166,+,3391,protein_coding,Telomere repeat-binding protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9SNB9],6.456027048905739,6.955264700803527,6.2693363332609104,0,6.309593506155748,5.085217278963407,0.20689208605824333,0.6820513182595661,-1.3616390756069725,1
AT2G14510.1,,2,6171023,6175064,-,4041,protein_coding,Leucine-rich repeat protein kinase family protein [Source:TAIR;Acc:AT2G14510],9.204650088360546,7.849555208980678,7.923223254884976,7.1330803139464285,6.966819771001493,7.21230675661269,7.028005924298469e-5,0.004939818135204521,-1.3657325190058973,1
AT5G08470.2,PEX1,5,2735919,2743065,+,7146,protein_coding,Peroxisome biogenesis protein 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9FNP1],5.375150752732915,5.987878533630247,5.10054003574834,4.5448310446991815,3.481724014703326,4.416143335573015,0.00592202661389597,0.11080954407604544,-1.3691741592650135,1
AT2G16230.1,,2,7035378,7038395,-,3017,protein_coding,O-Glycosyl hydrolases family 17 protein [Source:UniProtKB/TrEMBL;Acc:F4IKB3],5.292367048960322,5.786522220894477,6.405138562072835,4.944333221282724,4.1105357690651685,4.541499825119826,8.824846352108128e-4,0.03101540416171904,-1.3731125635038555,1
AT3G46810.1,,3,17238231,17240623,-,2392,protein_coding,Cysteine/Histidine-rich C1 domain family protein [Source:UniProtKB/TrEMBL;Acc:Q9STF5],6.617764027817822,6.254081341748621,6.405138562072835,5.611020061328064,5.309281919329234,3.765261905986231,4.996059214965381e-4,0.020763295945162505,-1.3747905605710904,1
AT1G09860.1,PUP16,1,3204016,3205411,-,1395,protein_coding,Probable purine permease 16 [Source:UniProtKB/Swiss-Prot;Acc:O04508],2.989757764903248,3.473079788099641,3.3946549046680525,3.0784727421647258,1.6013438573119074,0.9774872469461264,0.06240385443068927,0.41738165388205284,-1.3798552601490364,1
AT5G05550.1,,5,1639000,1640960,-,1960,protein_coding,Sequence-specific DNA binding transcription factor [Source:UniProtKB/TrEMBL;Acc:F4K0Q7],3.779215365141232,5.202623161463151,3.6346433676920804,4.254446689789234,2.6054102972499362,0,0.2172177691306805,0.693312875743762,-1.3821474717218754,1
AT4G18010.2,IP5P2,4,9990988,9994433,-,3445,protein_coding,Type I inositol polyphosphate 5-phosphatase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9FUR2],5.698171560053032,5.339836733502409,6.287027318897969,5.040741654323383,3.6074392270915814,4.480182688212184,0.0025004487304572964,0.06247999053420101,-1.3821502188597334,1
AT1G20840.2,MSSP1,1,7244939,7248494,-,3555,protein_coding,TMT1 [Source:UniProtKB/TrEMBL;Acc:A0A178W059],7.6018312201439455,8.204330102396655,8.69030265053354,7.228279457365921,7.012996174616338,6.105013935459682,0.009460511136149253,0.1488253488393515,-1.3837215705166894,1
AT5G45500.9,,5,18432458,18435469,-,3011,protein_coding,RNI-like superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9FHI6],11.60721312748178,11.202857666451028,10.697636008210752,8.374467174578667,10.478784783248187,9.913216663969498,8.494067097678498e-4,0.03038663007318932,-1.3909516800235018,1
AT1G58120.1,,1,21520401,21522457,+,2056,protein_coding,Uncharacterized protein At1g58120/68103_m00121 [Source:UniProtKB/TrEMBL;Acc:Q9C6F6],2.7625979464845534,2.2247762417604093,2.9377056350499657,1.0453628119256622,2.6054102972499362,0,0.21432340690493756,0.6909933818000447,-1.393422411285716,1
AT5G64820.1,,5,25913999,25914523,-,524,protein_coding,Transmembrane protein [Source:UniProtKB/TrEMBL;Acc:Q9LV95],2.4928626068883792,0,0.9647332386523773,1.0453628119256622,1.0123034224110756,0,0.4526059736184268,NA,-1.3963345973261403,1
AT4G32820.3,,4,15831479,15841647,-,10168,protein_coding,Tetratricopeptide repeat (TPR)-like superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4JV60],5.665650779059369,5.879498639990865,8.264199738094455,2.3938393620681246,6.943165237566178,5.000408139627195,0.15714308563462073,0.6179608271390371,-1.3964646145971271,1
AT4G29905.1,,4,14626921,14627631,-,710,protein_coding,Putative uncharacterized protein [Source:UniProtKB/TrEMBL;Acc:Q940I1],10.36025561215207,10.532217725019619,11.066887012832064,9.318016946471358,9.101273410778667,9.426357761632923,1.4339544792712268e-12,1.0041624729716584e-9,-1.3990803478944824,1
AT1G04610.1,YUC3,1,1279351,1281618,+,2267,protein_coding,Probable indole-3-pyruvate monooxygenase YUCCA3 [Source:UniProtKB/Swiss-Prot;Acc:O23024],7.029124283216893,6.433450690073371,6.52925016421598,5.546804004233773,4.881645768912465,5.415096664002759,7.187137897007048e-4,0.02709541314038552,-1.4005869226175178,1
AT3G62390.2,TBL6,3,23086989,23089357,-,2368,protein_coding,Protein trichome birefringence-like 6 [Source:UniProtKB/Swiss-Prot;Acc:Q9LZQ1],4.286566976059075,5.272860617154841,5.10054003574834,0,4.193077404170673,4.127101662109477,0.12285287012924068,0.5637640803488587,-1.403922700827343,1
AT4G26370.1,,4,13333652,13336231,-,2579,protein_coding,Antitermination NusB domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q93XY7],6.161712282026543,5.010433604218114,6.437181701615182,5.0866328419212925,4.547008032440521,4.044789892814435,0.004402698816059747,0.09141882619469945,-1.4053626692897,1
AT1G12090.1,ELP,1,4089664,4090857,-,1193,protein_coding,ELP [Source:UniProtKB/TrEMBL;Acc:A0A178W1A4],10.299289283266441,10.3684421075748,10.874063693920554,9.320419676956098,8.815610850330755,9.216787544793187,2.9772486237075605e-4,0.01414953634379447,-1.40569157783167,1
AT3G16690.2,SWEET16,3,5684317,5686521,-,2204,protein_coding,Bidirectional sugar transporter SWEET [Source:UniProtKB/TrEMBL;Acc:A0A1I9LLQ5],4.104444098041156,3.7928911420385325,4.686179335206145,3.2496095635115685,2.341563519858522,3.1296561776994576,0.016797381196549034,0.20846763167768498,-1.4063960400193247,1
AT1G01240.5,,1,99872,101882,+,2010,protein_coding,At1g01240/F6F3_11 [Source:UniProtKB/TrEMBL;Acc:Q9LNJ7],0,5.786522220894477,6.405138562072835,2.6597936638251216,4.547008032440521,4.656829463156757,0.1714040693624081,0.6401420286957966,-1.4108068847643023,1
AT3G04020.3,,3,1040466,1042533,+,2067,protein_coding,unknown protein; Has 26 Blast hits to 25 proteins in 10 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 23; Viruses - 0; Other Eukaryotes - 3 (source: NCBI BLink). [Source:TAIR;Acc:AT3G04020],1.1091829133441469,5.128790420168038,0,3.0784727421647258,0,2.7685437932646573,0.42235504133888785,0.8481315551612008,-1.4115688704971983,1
AT4G12030.3,BASS5,4,7210807,7213376,+,2569,protein_coding,"Probable sodium/metabolite cotransporter BASS5, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:F4JPW1]",2.4928626068883792,0.9400509454986085,0,1.0453628119256622,0,0.9774872469461264,0.5245192326297994,NA,-1.4216852336393562,1
AT3G23700.1,,3,8531374,8533834,-,2460,protein_coding,AT3g23700/MYM9_3 [Source:UniProtKB/TrEMBL;Acc:Q9LK47],4.903561770334352,5.901835762364154,6.355698565723836,4.5448310446991815,4.415662817786181,4.416143335573015,3.922183494134293e-4,0.017383588900980327,-1.4286231061736696,1
AT1G80380.8,GLYK,1,30217202,30220004,+,2802,protein_coding,"D-glycerate 3-kinase, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q944I4]",6.207614985700744,5.339836733502409,7.312725366908511,4.786446496099626,6.068528759506871,3.1296561776994576,0.04201752591750871,0.3451875977160894,-1.429764605893353,1
AT5G23780.1,DUF9,5,8017123,8019503,-,2380,protein_coding,DOMAIN OF UNKNOWN FUNCTION 724 9 [Source:TAIR;Acc:AT5G23780],2.4928626068883792,4.205808790095031,3.840346053470231,2.067520312751234,3.1917257348581187,1.5548667465212254,0.06595135781650535,0.42872208953310076,-1.4345543711152169,1
AT1G29100.1,,1,10169084,10169796,+,712,protein_coding,Heavy metal transport/detoxification superfamily protein [Source:TAIR;Acc:AT1G29100],3.895962952520956,2.70300674632173,3.933151394118153,3.0784727421647258,2.6054102972499362,0,0.07425755587059883,0.4516381290114094,-1.4369601474209894,1
AT2G28270.1,,2,12053542,12054538,+,996,protein_coding,Cysteine/Histidine-rich C1 domain family protein [Source:UniProtKB/TrEMBL;Acc:Q9SL28],7.418809352895901,7.244599234092337,6.836083318262044,6.110377040089111,6.068528759506871,4.763618158442554,4.318017878916589e-4,0.01870863119389971,-1.4380457084673233,1
AT5G54700.1,,5,22223096,22225509,-,2413,protein_coding,Ankyrin repeat family protein [Source:UniProtKB/TrEMBL;Acc:F4K1T9],4.003966155346152,2.2247762417604084,2.265079909517326,2.3938393620681246,2.0184160092887753,0.9774872469461261,0.37258318949694597,0.8206029030507119,-1.441377784381803,1
AT5G07630.1,,5,2410703,2414711,+,4008,protein_coding,Lipid transporter [Source:UniProtKB/TrEMBL;Acc:F4K836],4.725695124933475,0,3.933151394118153,3.0784727421647258,3.0214626181219977,0,0.40664749858298055,0.8408733979474236,-1.4470833652816306,1
AT4G26380.1,,4,13338078,13341560,+,3482,protein_coding,Cysteine/Histidine-rich C1 domain family protein [Source:UniProtKB/TrEMBL;Acc:O65596],1.7287776314278425,2.70300674632173,3.2578137583979734,2.067520312751234,1.0123034224110756,1.5548667465212254,0.0994304851170274,0.5146041698410261,-1.4487736274497096,1
AT1G79840.2,GL2,1,30036956,30041440,+,4484,protein_coding,HD-ZIP IV family of homeobox-leucine zipper protein with lipid-binding START domain-containing protein [Source:UniProtKB/TrEMBL;Acc:F4HQC0],5.729975399151333,5.712633617560528,6.119409879444364,2.884268112884322,4.3452155949217985,5.24120149533435,0.0023336562719725837,0.059603548099437825,-1.4520944744553859,1
AT4G33590.1,,4,16142497,16144024,-,1527,protein_coding,Transmembrane protein [Source:UniProtKB/TrEMBL;Acc:O81876],3.1859680805462256,3.212159022053945,3.933151394118153,2.884268112884322,1.6013438573119074,1.966097746181624,0.049326830236658625,0.37383491389584544,-1.4528878799500784,1
AT2G13360.2,AGT1,2,5539240,5541355,-,2115,protein_coding,Serine--glyoxylate aminotransferase [Source:UniProtKB/Swiss-Prot;Acc:Q56YA5],8.749312834930915,8.897339431804504,9.241580798795322,7.816854403528276,7.2722704699711,7.4467268192559315,1.026275438419164e-4,0.006489165080261671,-1.453179610652439,1
AT5G04810.2,PPR4,5,1390030,1393930,+,3900,protein_coding,"Pentatricopeptide repeat-containing protein At5g04810, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q0WMY5]",5.111022806207079,4.526463477511255,5.995764261179882,0,3.6074392270915814,5.043435810029179,0.3003099695348684,0.7701165024847751,-1.4536021206367966,1
AT1G11500.3,,1,3870679,3871702,+,1023,protein_coding,Protein of unknown function (DUF1218) [Source:TAIR;Acc:AT1G11500],2.4928626068883792,0,2.9377056350499657,1.0453628119256622,2.0184160092887753,0,0.3181937757289936,NA,-1.4558173365541227,1
AT1G49100.1,,1,18166128,18170105,-,3977,protein_coding,Leucine-rich repeat protein kinase family protein [Source:UniProtKB/TrEMBL;Acc:F4I065],6.909234732873583,4.526463477511256,5.602442937139302,5.479595919077919,4.2711510215942194,2.9603690990350424,0.03375644187250804,0.3063011640073932,-1.4581612746373398,1
AT3G51290.2,,3,19039512,19044371,+,4859,protein_coding,"Pyridoxal-phosphate-dependent serine hydroxymethyltransferase, putative (DUF632) [Source:UniProtKB/TrEMBL;Acc:F4J3B2]",5.8213849327274545,5.712633617560529,6.099524241957136,5.296452695493671,0,4.711211651496133,0.10266429980670698,0.5216468106652941,-1.4601821632117737,1
AT1G64910.1,UGT79B10,1,24115097,24116858,-,1761,protein_coding,UDP-glycosyltransferase 79B10 [Source:UniProtKB/Swiss-Prot;Acc:Q9XIQ5],5.491048342115759,5.090406988628779,4.837911747255415,4.0839179337471005,3.8301212627596493,3.281148729751693,0.002317658366972742,0.059603548099437825,-1.4651943357850816,1
AT1G71050.1,HIPP20,1,26803097,26804292,-,1195,protein_coding,HIPP20 [Source:UniProtKB/TrEMBL;Acc:A0A178W5Y0],3.512872752684049,2.483617156311411,2.52569632892835,2.067520312751234,0,2.285737111160617,0.16292576118815333,NA,-1.466035018363321,1
AT5G59270.1,,5,23911001,23913235,-,2234,protein_coding,Concanavalin A-like lectin protein kinase family protein [Source:TAIR;Acc:AT5G59270],4.286566976059075,4.406612295626786,5.100540035748341,0,4.022983513303598,3.5434169845790517,0.13372239466650906,0.5816301237583207,-1.4717159839927274,1
AT1G10340.1,,1,3390322,3392633,-,2311,protein_coding,Ankyrin repeat family protein [Source:UniProtKB/TrEMBL;Acc:Q9SY76],7.522330653162168,7.5147693207145725,7.186449020333235,6.175530921817989,6.399249486782284,4.9103003749938665,5.493748100142002e-6,6.86988294790525e-4,-1.4736411844538189,1
AT5G55170.3,SUMO3,5,22385307,22386223,-,916,protein_coding,Small ubiquitin-related modifier 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9FLP5],4.903561770334352,4.467782101105987,4.516592614106659,0,3.3439992634956064,4.127101662109477,0.05648676572121217,0.39905442487184717,-1.4760625848076236,1
AT1G35170.1,,1,12870563,12872257,-,1694,protein_coding,"TRAM, LAG1 and CLN8 (TLC) lipid-sensing domain containing protein [Source:UniProtKB/TrEMBL;Acc:F4HWQ7]",0,1.5044637728747368,2.265079909517326,1.0453628119256622,1.0123034224110756,0,0.4553250986450979,NA,-1.4765439174776218,1
AT3G57590.2,,3,21329932,21331426,-,1494,protein_coding,F-box and associated interaction domains-containing protein [Source:TAIR;Acc:AT3G57590],4.787452844545965,4.467782101105986,4.885138867599047,0,4.724007764471898,1.554866746521225,0.27093766629504523,0.7470863622527704,-1.478621269681911,1
AT5G14850.5,,5,4801888,4804668,-,2780,protein_coding,Mannosyltransferase [Source:UniProtKB/TrEMBL;Acc:Q94A15],6.114300944759057,6.955264700803527,0,4.332703338683257,5.233299377002432,3.765261905986231,0.15820829493062233,0.6199537850177311,-1.485565501245548,1
AT1G53660.5,,1,20034823,20036155,+,1332,protein_coding,nodulin MtN21 /EamA-like transporter family protein [Source:TAIR;Acc:AT1G53660],6.184846188845222,4.205808790095032,0,4.0839179337471005,2.8283827040465024,3.418234403391735,0.18034193872758722,0.6534158641441529,-1.485857845984679,1
AT4G21830.2,MSRB7,4,11584346,11585391,-,1045,protein_coding,Peptide methionine sulfoxide reductase B7 [Source:UniProtKB/Swiss-Prot;Acc:Q8VY86],8.636375872091252,7.843797976398547,8.532397275732572,6.64300958558754,6.8946598541997295,7.114811318277006,4.4277733766991694e-8,1.1812034290925754e-5,-1.486084487133049,1
AT5G20470.1,,5,6916181,6920120,-,3939,protein_coding,Myosin [Source:UniProtKB/TrEMBL;Acc:F4K5I9],8.169895543687995,6.761228493160755,7.241926081215397,6.732332255308047,5.7519647753234375,5.203757873233151,7.27461274288502e-4,0.0272783370202078,-1.4892569019656652,1
AT1G63610.3,,1,23583378,23585723,-,2345,protein_coding,At1g63610 [Source:UniProtKB/TrEMBL;Acc:Q9CAC8],5.453440900888462,5.661184750087037,6.017121854143554,4.171700441259255,4.193077404170673,4.480182688212184,0.004926693770367249,0.09847954132318282,-1.4896974478324516,1
AT1G11070.1,,1,3690212,3693648,-,3436,protein_coding,BEST Arabidopsis thaliana protein match is: Hydroxyproline-rich glycoprotein family protein (TAIR:AT1G61080.1); Has 579 Blast hits to 567 proteins in 152 species: Archae - 0; Bacteria - 68; Metazoa - 159; Fungi - 113; Plants - 172; Viruses - 0; Othe /.../ryotes - 67 (source: NCBI BLink). [Source:TAIR;Acc:AT1G11070],4.593633859566178,4.054512659874297,5.252340027644286,3.249609563511568,0,4.2788490550450655,0.07862974757828262,0.4641723623635984,-1.489874428116871,1
AT5G24960.2,CYP71A14,5,8599735,8603321,-,3586,protein_coding,Cytochrome P450 71A14 [Source:UniProtKB/Swiss-Prot;Acc:P58045],6.357664683528938,5.090406988628779,5.952076481091294,3.402581380531236,4.1105357690651685,5.203757873233151,0.004671800522065545,0.09524148793564627,-1.4930890670929187,1
AT2G34180.1,CIPK13,2,14430761,14432482,-,1721,protein_coding,CBL-interacting serine/threonine-protein kinase 13 [Source:UniProtKB/Swiss-Prot;Acc:O22971],8.3132558877082,7.200229315273508,9.446351999002763,7.796287213671019,6.966819771001493,6.084559105099062,0.009776427372907692,0.15208167983751802,-1.4931479349918226,1
AT5G57150.3,,5,23152310,23154775,+,2465,protein_coding,Basic helix-loop-helix (BHLH) DNA-binding superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4KAJ5],4.448254655523664,4.788648320166237,5.252340027644286,4.60913305096677,0,2.9603690990350424,0.09580658364749844,0.5084053939084526,-1.4940738916443506,1
AT4G31480.7,,4,15263154,15267858,+,4704,protein_coding,"Coatomer, beta subunit [Source:TAIR;Acc:AT4G31480]",0,5.634755515488473,4.180358500858131,0,4.547008032440521,0.9774872469461261,0.3428220108032339,0.8007252269899245,-1.4981792693861977,1
AT1G31930.4,XLG3,1,11465049,11469165,+,4116,protein_coding,Extra-large guanine nucleotide-binding protein 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9C516],7.29670185224608,6.900853316515784,9.108618047350648,7.548281955256627,5.483382140201539,5.977694540603064,0.14581941668471882,0.6029572873720844,-1.5006198612170254,1
AT4G09080.3,TOC75-IV,4,5804642,5806355,+,1713,protein_coding,Outer membrane OMP85 family protein [Source:TAIR;Acc:AT4G09080],3.895962952520956,2.89339559201044,0,0,2.341563519858522,1.966097746181624,0.24853090591792654,0.7283238539034593,-1.5197297294585648,1
AT3G01810.3,,3,288538,292745,+,4207,protein_coding,EEIG1/EHBP1 protein amino-terminal domain protein [Source:UniProtKB/TrEMBL;Acc:Q9SGJ0],9.68411108279,8.598904503705487,9.301558215963336,1.6451347266440308,8.605639951595812,7.966023554829823,0.1480257626948291,0.6055691850439395,-1.5227082203367412,1
AT3G47220.1,PLC9,3,17387883,17390960,+,3077,protein_coding,Phosphoinositide phospholipase C 9 [Source:UniProtKB/Swiss-Prot;Acc:Q6NMA7],7.779504610302072,7.6982469412348,8.218835471036792,6.110377040089111,6.450485023395791,6.598934767203321,3.4490271835629346e-8,9.661070043878137e-6,-1.5269846650529812,1
AT1G61810.2,BGLU45,1,22829921,22832936,+,3015,protein_coding,Beta-glucosidase 45 [Source:UniProtKB/TrEMBL;Acc:F4HVG0],2.989757764903248,3.0615633034164684,5.05995607501373,2.067520312751234,3.0214626181219977,2.7685437932646573,0.08623507842238086,0.48407430494775755,-1.5349941004555967,1
AT5G14000.2,anac084,5,4517751,4519426,+,1675,protein_coding,NAC domain containing protein 84 [Source:TAIR;Acc:AT5G14000],5.414826829134901,5.306737305398032,5.974085734323398,3.0784727421647258,3.8301212627596493,4.863044182206116,0.003000866777290426,0.07063636915855641,-1.5355646161212253,1
AT3G43890.1,,3,15741297,15743612,-,2315,protein_coding,Cysteine/Histidine-rich C1 domain family protein [Source:UniProtKB/TrEMBL;Acc:Q9LXX0],6.923058506329626,5.901835762364154,6.017121854143554,5.174255224660195,4.778490180056465,4.480182688212184,7.191056075254988e-5,0.005010663475720585,-1.5481944888265726,1
AT1G51260.1,LPAT3,1,19003219,19005664,-,2445,protein_coding,1-acyl-sn-glycerol-3-phosphate acyltransferase 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9SYC8],5.698171560053032,3.348510035269086,4.631835645891565,3.783102892111799,2.341563519858522,3.65859942016323,0.019534050092902364,0.22634129951336518,-1.5484982643741037,1
AT1G71030.1,ATMYBL2,1,26795052,26796529,-,1477,protein_coding,At1g71030/F23N20_2 [Source:UniProtKB/TrEMBL;Acc:Q9C9A5],4.903561770334352,3.7928911420385325,6.338834756878011,4.171700441259255,3.0214626181219977,4.204969600544553,0.08790741237365639,0.48855378799298543,-1.550249881206104,1
AT2G02700.1,,2,756405,757969,+,1564,protein_coding,Cysteine/Histidine-rich C1 domain family protein [Source:UniProtKB/TrEMBL;Acc:O64512],2.762597946484554,2.89339559201044,3.2578137583979734,2.067520312751234,1.0123034224110756,1.966097746181624,0.10797203712843087,NA,-1.5513405300691818,1
AT4G00240.3,PLDBETA2,4,106255,110833,-,4578,protein_coding,Phospholipase D beta 2 [Source:UniProtKB/Swiss-Prot;Acc:O23078],6.474919632019558,6.844309098831324,6.52925016421598,6.132423559005328,3.6074392270915814,4.349128783128886,0.010971475804514932,0.16325042173546472,-1.560124953717355,1
AT3G21600.3,,3,7606487,7608444,-,1957,protein_coding,Senescence/dehydration-associated protein-like protein [Source:UniProtKB/TrEMBL;Acc:Q9LVE6],5.375150752732915,5.494819029805245,2.52569632892835,4.40693260506076,3.481724014703326,0,0.1220255163826139,0.5624725199512383,-1.560729816998392,1
AT5G61250.1,AtGUS1,5,24632154,24634884,-,2730,protein_coding,GUS1 [Source:UniProtKB/TrEMBL;Acc:A0A384LHC0],9.281779022761619,7.017960183034507,7.195844612050907,3.2496095635115685,7.586616675590183,6.6829729436479415,0.0734647896246758,0.44895186290145106,-1.5697902330356188,1
AT2G39040.1,PER24,2,16299242,16301245,-,2003,protein_coding,Peroxidase 24 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZV04],9.184705891020442,8.488854126802039,9.013525945795726,7.658742226458024,7.068712854596597,7.285820822089988,1.302061249863258e-5,0.0013659939202217124,-1.5719210441621847,1
AT1G20810.2,FKBP18,1,7231999,7233583,+,1584,protein_coding,"Peptidyl-prolyl cis-trans isomerase FKBP18, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9LM71]",2.7625979464845534,3.7928911420385325,3.257813758397973,2.884268112884322,0,1.966097746181624,0.07563435349386673,0.4547314607676971,-1.57247122664134,1
AT1G01190.1,CYP78A8,1,82984,84864,-,1880,protein_coding,CYP78A8 [Source:UniProtKB/TrEMBL;Acc:A0A178WIC4],9.058878727307171,8.855035957114325,9.436477937031817,7.540058634745587,7.6537367151277085,7.478430111878858,1.403390877097736e-10,7.019711046140122e-8,-1.5832939471591005,1
AT5G36740.3,,5,14460335,14466043,+,5708,protein_coding,Acyl-CoA N-acyltransferase with RING/FYVE/PHD-type zinc finger protein [Source:TAIR;Acc:AT5G36740],3.895962952520956,4.63711726802711,5.2879193502807995,4.171700441259256,3.1917257348581187,0,0.11348013617734276,0.5443637857544966,-1.6014363821624318,1
AT1G29660.1,,1,10371675,10374005,+,2330,protein_coding,GDSL esterase/lipase At1g29660 [Source:UniProtKB/Swiss-Prot;Acc:Q9C7N5],8.414587572077721,7.612812111484907,7.841775829754838,6.843427777043983,5.667872996736208,6.4629187994255455,4.028529460112844e-5,0.003241283837324319,-1.6047231249191036,1
AT1G15020.1,QSOX1,1,5172940,5176429,-,3489,protein_coding,Sulfhydryl oxidase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q8W4J3],4.104444098041156,4.689416119470136,4.3913384478630615,0,3.8301212627596493,2.960369099035042,0.06514724941549081,0.4259662939722953,-1.6048001734217028,1
AT5G10450.3,GRF6,5,3283853,3286347,-,2494,protein_coding,G-box regulating factor 6 [Source:TAIR;Acc:AT5G10450],3.8959629525209563,5.434808860508753,5.711273003041102,2.659793663825122,3.3439992634956064,4.416143335573015,0.03006311866857715,0.28536022264504046,-1.6254876251403974,1
AT3G61970.1,NGA2,3,22951323,22953265,+,1942,protein_coding,NGA2 [Source:UniProtKB/TrEMBL;Acc:A0A384KUR3],5.850611506839511,5.945498505084853,5.356549143964554,4.332703338683257,4.1105357690651685,4.044789892814434,5.030478412263005e-6,6.404942309359048e-4,-1.6281543465426809,1
AT2G28040.2,,2,11936030,11937977,-,1947,protein_coding,At2g28040 [Source:UniProtKB/TrEMBL;Acc:Q84WH0],2.160824389871925,3.212159022053945,2.265079909517326,1.0453628119256622,0,2.285737111160617,0.11709136914283393,NA,-1.643801352947014,1
AT1G24420.2,,1,8656604,8657997,+,1393,protein_coding,F21J9.8 [Source:UniProtKB/TrEMBL;Acc:Q9FYM1],5.249122909450359,5.987878533630247,6.483950249900812,4.254446689789234,4.977915165512943,3.6585994201632306,2.393274536779818e-4,0.012035637590349963,-1.6495598710800012,1
AT5G52260.1,AtMYB19,5,21220031,21221288,+,1257,protein_coding,MYB transcription factor [Source:UniProtKB/TrEMBL;Acc:Q9LTJ5],6.37788098357036,5.090406988628778,6.058911290067167,4.729729372252095,4.667386833084597,3.1296561776994567,0.0022838914103154376,0.05940783701311698,-1.6497846399646696,1
AT1G30820.1,,1,10944908,10949482,-,4574,protein_coding,CTP synthase [Source:UniProtKB/TrEMBL;Acc:F4I6G9],11.548784591128332,11.066763974841326,12.176821869818724,10.301157897440605,10.18309123864061,9.40176688975772,1.3279066886058612e-4,0.007847256171843623,-1.6569722522207952,1
AT1G51840.2,,1,19249401,19250863,-,1462,protein_coding,protein kinase-related [Source:TAIR;Acc:AT1G51840],7.220387974675715,6.418035260289296,5.737244462358369,0,5.906734002480958,5.000408139627195,0.05609013716930587,0.398423579907458,-1.6603068401801249,1
