ID,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Mock_1,Mock_2,Mock_3,Flg22_1,Flg22_2,Flg22_3,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,cl
AT3G23870.3,,3,8619558,8621949,+,2391,protein_coding,Probable magnesium transporter NIPA1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LIR9],7.003329893485225,6.1459483449026004,5.252340027644286,5.5135912881492954,4.930583311672818,4.656829463156757,0.21459253251503296,0.6909933818000447,-1.2505283661879063,8
AT4G36090.1,,4,17078114,17080789,-,2675,protein_coding,At4g36090 [Source:UniProtKB/TrEMBL;Acc:Q5RJC7],5.761093226608461,3.8854708755694816,5.2879193502807995,0,4.977915165512943,3.864578521375148,0.37508867647448124,0.8221680037321454,-1.251071787326272,8
AT3G16070.1,,3,5451533,5452363,-,830,protein_coding,LOW protein: ATP-dependent RNA helicase-like protein [Source:UniProtKB/TrEMBL;Acc:Q9LW80],4.286566976059075,5.010433604218114,4.3913384478630615,3.5408770127637252,2.341563519858522,3.957496222586101,0.05304762814948154,0.38736163245799843,-1.2548505215306198,8
AT3G18900.1,,3,6516891,6519824,+,2933,protein_coding,Ternary complex factor MIP1 leucine-zipper protein [Source:UniProtKB/TrEMBL;Acc:A0A1I9LMH3],3.512872752684049,5.306737305398032,4.575364531374196,3.402581380531236,2.341563519858522,4.127101662109477,0.22381410512810596,0.7007105061745139,-1.2558376578662696,8
AT5G37530.1,,5,14906456,14909251,+,2795,protein_coding,At5g37530 [Source:UniProtKB/TrEMBL;Acc:Q08A97],6.456027048905739,6.7733941091856575,5.711273003041102,4.0839179337471005,3.8301212627596493,6.2220027799694115,0.07002696900352891,0.4399025406498875,-1.2586543686625835,8
AT4G12850.4,,4,7536958,7538307,+,1349,protein_coding,Far-red impaired responsive (FAR1) family protein [Source:TAIR;Acc:AT4G12850],2.4928626068883792,3.972466198631512,2.7463591325539527,3.249609563511568,1.6013438573119074,0,0.43040593731887367,NA,-1.259440115283762,8
AT1G70100.6,,1,26403368,26406179,+,2811,protein_coding,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G24160.2); Has 3037 Blast hits to 2309 proteins in 344 species: Archae - 6; Bacteria - 672; Metazoa - 1089; Fungi - 230; Plants - 220; Viruses - 37; Other Eukaryot /.../83 (source: NCBI BLink). [Source:TAIR;Acc:AT1G70100],7.103850650174437,6.660023893299294,7.3884302810135996,6.175530921817989,4.547008032440521,6.240610785023919,0.04624737235589948,0.3613280035326557,-1.2605497051085355,8
AT3G01620.1,,3,235197,236968,-,1771,protein_coding,"Beta-1,4-N-acetylglucosaminyltransferase family protein [Source:UniProtKB/TrEMBL;Acc:Q9SS93]",3.7792153651412326,3.972466198631512,3.394654904668053,3.2496095635115685,2.6054102972499362,1.5548667465212254,0.07572585142995632,0.4551838678979628,-1.2632313604887546,8
AT3G56570.1,,3,20958563,20961180,+,2617,protein_coding,N-lysine methyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A1I9LQY7],0,5.810334082645925,4.885138867599047,4.944333221282724,2.6054102972499362,0,0.5505044950719048,0.897534498232069,-1.2652799122325133,8
AT3G14490.1,TPS17,3,4863613,4865949,-,2336,protein_coding,Terpenoid synthase 17 [Source:UniProtKB/Swiss-Prot;Acc:Q9LRR2],1.7287776314278425,2.4836171563114116,3.106619824651407,1.6451347266440308,1.6013438573119074,1.5548667465212254,0.2531533846426182,NA,-1.26590657318153,8
AT5G62380.1,NAC101,5,25050152,25052054,+,1902,protein_coding,NAC domain-containing protein 101 [Source:UniProtKB/Swiss-Prot;Acc:Q9LVA1],4.369674741505485,5.607833065061878,6.2149232917608215,4.254446689789234,4.193077404170673,4.60031677477828,0.02676274372649881,0.2686921915852897,-1.2672796062431477,8
AT5G55790.1,,5,22580670,22581335,-,665,protein_coding,At5g55790 [Source:UniProtKB/TrEMBL;Acc:Q9FM60],4.522774701274072,4.6894161194701365,5.178435655761623,3.890496228441631,4.415662817786181,0,0.1823524511309857,0.6565385355464731,-1.2674917393293947,8
AT5G08440.3,,5,2720626,2727167,+,6541,protein_coding,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: plasma membrane; EXPRESSED IN: 21 plant structures; EXPRESSED DURING: 13 growth stages; BEST Arabidopsis thaliana protein match is: unkno /.../tein (TAIR:AT5G23490.1); Has 141 Blast hits to 139 proteins in 35 species: Archae - 0; Bacteria - 9; Metazoa - 21; Fungi - 6; Plants - 94; Viruses - 0; Other Eukaryotes - 11 (source: NCBI BLink). [Source:TAIR;Acc:AT5G08440],5.598323767392999,5.762310736343834,5.252340027644286,3.9904461552789368,3.481724014703326,5.043435810029179,0.015248554108360172,0.19671496057297244,-1.2676806026766985,8
AT3G26290.2,CYP71B26,3,9632608,9634822,-,2214,protein_coding,"Cytochrome P450, family 71, subfamily B, polypeptide 26 [Source:UniProtKB/TrEMBL;Acc:A0A1I9LRI3]",7.151601020829746,4.835816961760421,6.962564513436165,5.040741654323383,4.547008032440521,6.084559105099063,0.06321705975248762,0.4200125855614162,-1.2681972371684367,8
AT4G29340.1,PRO3,4,14447338,14448698,+,1360,protein_coding,Profilin-3 [Source:UniProtKB/Swiss-Prot;Acc:Q38904],8.527479055611494,7.778904028156434,7.452542536953899,6.732332255308047,7.1740788183003925,6.084559105099063,0.0010940333542730652,0.036525587945819823,-1.2683656833662906,8
AT3G22830.1,HSFA6B,3,8078789,8081059,+,2270,protein_coding,Heat stress transcription factor A-6b [Source:UniProtKB/Swiss-Prot;Acc:Q9LUH8],8.248854528930188,7.068202356381283,6.499208812245369,6.217387529432869,7.132851195617786,2.5472436773954037,0.18853089461801573,0.6637845865277685,-1.2727709763417445,8
AT1G26890.1,,1,9317589,9319246,+,1657,protein_coding,"FBD, F-box and Leucine Rich Repeat domains containing protein [Source:UniProtKB/TrEMBL;Acc:F4HR18]",4.003966155346151,2.70300674632173,4.102569480200593,0,3.7230723979143843,1.966097746181624,0.2697509135835975,0.7462014463528258,-1.2761405548596767,8
AT5G01120.1,,5,44810,47206,+,2396,protein_coding,Uncharacterized protein F7J8_100 [Source:UniProtKB/TrEMBL;Acc:Q9LFC4],2.7625979464845534,1.504463772874736,2.52569632892835,1.0453628119256622,1.0123034224110756,1.966097746181624,0.2843830419558631,NA,-1.2854895835645743,8
AT4G31780.3,MGD1,4,15373988,15377134,+,3146,protein_coding,monogalactosyl diacylglycerol synthase 1 [Source:TAIR;Acc:AT4G31780],3.779215365141232,5.050974374322627,4.3913384478630615,2.6597936638251216,4.482829643422321,0,0.215499858128888,0.6912925476463905,-1.2867252824206723,8
AT5G08050.1,,5,2578211,2579205,+,994,protein_coding,"Wiskott-aldrich syndrome family protein, putative (DUF1118) [Source:UniProtKB/TrEMBL;Acc:Q9SD79]",7.186404424726323,6.797421838281418,5.9070243212094935,5.579269294840596,5.416241639769856,5.348032326870327,0.006924513228197682,0.12168289839086904,-1.2896540806443997,8
AT5G27810.1,,5,9855671,9856458,+,787,protein_coding,At5g27810 [Source:UniProtKB/TrEMBL;Acc:Q3E8Z9],5.011018218499521,4.6894161194701365,3.933151394118153,3.6670676531923707,3.481724014703326,2.9603690990350424,0.01919038494927253,0.22433580043286924,-1.2928786191052415,8
AT1G29150.2,RPN6,1,10180599,10182808,+,2209,protein_coding,26S proteasome non-ATPase regulatory subunit 11 homolog [Source:UniProtKB/Swiss-Prot;Acc:Q9LP45],10.894433758424878,10.827393732730991,9.128379584881136,6.410187432773364,9.406009331924878,9.943347677621288,0.16957078992681862,0.6376489994147022,-1.2932902692600912,8
AT4G22200.1,AKT2,4,11746490,11750698,-,4208,protein_coding,Potassium channel AKT2/3 [Source:UniProtKB/Swiss-Prot;Acc:Q38898],2.989757764903248,3.587743241883671,4.324382351515297,2.393839362068125,2.6054102972499362,2.7685437932646573,0.09143254360494152,0.4978843271613563,-1.2938069571296649,8
AT1G66690.1,,1,24869340,24870865,-,1525,protein_coding,Paraxanthine methyltransferase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9C9M2],3.779215365141232,4.526463477511255,4.180358500858131,3.0784727421647258,2.8283827040465024,3.1296561776994567,0.017699747917257636,0.21362652676996366,-1.2942492394013632,8
AT2G36710.1,PME15,2,15389466,15391257,-,1791,protein_coding,Probable pectinesterase 15 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZQA3],4.1983774833946415,4.526463477511256,4.575364531374196,3.402581380531236,3.3439992634956064,2.9603690990350424,0.021560810887982253,0.2389002665281926,-1.2943279029222396,8
AT4G10000.1,,4,6260302,6263163,-,2861,protein_coding,Thioredoxin family protein [Source:UniProtKB/TrEMBL;Acc:F4JKW0],0,3.8854708755694816,4.3913384478630615,0,2.341563519858522,3.4182344033917347,0.37437661255227866,0.8215874582651482,-1.2947452535639343,8
AT1G61470.1,CAF1-5,1,22678092,22679302,+,1210,protein_coding,Probable CCR4-associated factor 1 homolog 5 [Source:UniProtKB/Swiss-Prot;Acc:O64773],2.989757764903248,2.483617156311411,3.257813758397973,2.067520312751234,2.341563519858522,0.9774872469461261,0.17818546653992204,NA,-1.295079595001138,8
AT4G15010.1,,4,8572785,8575340,-,2555,protein_coding,AT4G15010 protein [Source:UniProtKB/TrEMBL;Acc:Q940F4],6.417483066118174,8.622634210146074,7.736264466377077,7.099898180035599,6.233627812111651,6.164693868261992,0.46414630341660224,0.8666631267785107,-1.2950875139300821,8
AT1G20700.2,WOX14,1,7182558,7184009,+,1451,protein_coding,WUSCHEL-related homeobox 14 [Source:UniProtKB/Swiss-Prot;Acc:Q9LM84],3.895962952520956,4.132143129152561,3.3946549046680525,1.6451347266440306,3.7230723979143843,1.5548667465212254,0.11734315319956119,0.5527916354310307,-1.2959564029437096,8
AT1G76640.1,CML39,1,28765254,28765866,-,612,protein_coding,Calcium-binding protein CML39 [Source:UniProtKB/Swiss-Prot;Acc:Q9SRE7],2.4928626068883792,2.70300674632173,2.5256963289283503,1.6451347266440308,1.0123034224110756,1.9660977461816243,0.2224941035061572,NA,-1.2975275702394562,8
AT5G63060.2,,5,25295082,25296432,-,1350,protein_coding,Sec14p-like phosphatidylinositol transfer family protein [Source:UniProtKB/TrEMBL;Acc:F4K975],4.787452844545965,3.0615633034164684,0.9647332386523769,0,3.6074392270915814,1.966097746181624,0.44729558908514283,NA,-1.3017633572147886,8
AT5G66530.4,,5,26552635,26555447,-,2812,protein_coding,Glucose-6-phosphate 1-epimerase [Source:UniProtKB/TrEMBL;Acc:Q9FJY6],9.071346351635903,7.843797976398547,7.945673672370585,7.248608038595884,7.2817318440509515,6.7099319391949575,0.003640041202271373,0.08079333923678561,-1.3037282038628324,8
AT1G20680.1,,1,7169402,7170796,+,1394,protein_coding,Protein of unknown function (DUF833) [Source:TAIR;Acc:AT1G20680],2.160824389871925,0,3.6346433676920804,1.0453628119256622,1.6013438573119074,1.966097746181624,0.285459908125169,NA,-1.3045342958027872,8
AT4G00450.3,MED12,4,200874,211030,+,10156,protein_coding,Mediator of RNA polymerase II transcription subunit 12 [Source:UniProtKB/Swiss-Prot;Acc:H3K2Y6],7.923992842301759,8.790656945958805,9.32100909978116,0,7.949215323847161,8.17877347288606,0.2864969591390016,0.7604292142542469,-1.3055552612719175,8
AT5G65685.12,,5,26273088,26278112,-,5024,protein_coding,UDP-Glycosyltransferase superfamily protein [Source:TAIR;Acc:AT5G65685],5.334352598875735,6.551180603102459,5.4537354287667625,3.8904962284416307,5.309281919329234,4.2788490550450655,0.012121463439452656,0.17376372180271665,-1.306279359862642,8
AT1G53600.1,PCMP-E63,1,20001236,20004055,+,2819,protein_coding,"Pentatricopeptide repeat-containing protein At1g53600, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9C8L6]",5.453440900888462,5.607833065061877,5.4537354287667625,5.040741654323383,4.022983513303598,2.960369099035042,0.05499362239892549,0.3941725580901489,-1.311370587646429,8
AT1G14970.2,OFUT4,1,5161645,5165139,-,3494,protein_coding,O-fucosyltransferase 4 [Source:UniProtKB/Swiss-Prot;Acc:F4HXW9],5.249122909450359,4.406612295626786,3.840346053470231,3.249609563511568,3.1917257348581187,3.6585994201632306,0.19140451864068617,0.6667061162661273,-1.3146828386896416,8
AT1G68890.1,PHYLLO,1,25896854,25906714,+,9860,protein_coding,"Protein PHYLLO, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q15KI9]",5.334352598875736,6.088682403218766,6.321771491492325,5.216148327730948,4.022983513303598,4.60031677477828,0.006290306461217422,0.11493657813774377,-1.3181228469076822,8
AT1G58410.3,RXW24L,1,21701185,21704982,-,3797,protein_coding,Probable disease resistance protein RXW24L [Source:UniProtKB/Swiss-Prot;Acc:Q9C646],5.414826829134901,3.212159022053945,4.686179335206145,4.40693260506076,0,3.4182344033917347,0.43649792755997296,0.8548974583192842,-1.3198227140356713,8
AT3G56960.1,PIP5K4,3,21079957,21084103,+,4146,protein_coding,Phosphatidylinositol 4-phosphate 5-kinase 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9M1K2],6.161712282026544,6.761228493160754,6.762114834498596,4.993342602511762,6.3817584895477,0.9774872469461264,0.2922673706367496,0.7646527988982244,-1.32303346533451,8
AT5G55820.5,,5,22586490,22594057,+,7567,protein_coding,"Inner centromere protein, ARK-binding region protein [Source:UniProtKB/TrEMBL;Acc:Q9FM57]",3.512872752684049,5.786522220894477,5.711273003041102,3.9904461552789368,3.481724014703326,4.480182688212184,0.19977550342163333,0.6734642783143259,-1.3243724937390977,8
AT4G11485.1,LCR11,4,6975051,6976014,-,963,protein_coding,Putative defensin-like protein 152 [Source:UniProtKB/Swiss-Prot;Acc:P82726],4.787452844545964,4.275895027664374,3.6346433676920804,3.6670676531923707,1.6013438573119074,3.281148729751693,0.054908393361815966,0.3937702751776904,-1.3244222010466506,8
AT3G26290.1,CYP71B26,3,9632682,9634470,-,1788,protein_coding,"Cytochrome P450, family 71, subfamily B, polypeptide 26 [Source:UniProtKB/TrEMBL;Acc:A0A1I9LRI3]",10.498236610820253,9.228637342865348,10.523887538422715,9.176646232243364,7.661005332260009,9.260752135155949,0.0036482464348416488,0.08091134670336454,-1.336935204395014,8
AT4G29170.2,MND1,4,14382836,14385465,+,2629,protein_coding,Meiotic nuclear division protein 1 homolog [Source:UniProtKB/Swiss-Prot;Acc:Q8GYD2],4.787452844545964,5.010433604218114,0,3.6670676531923707,3.6074392270915814,0,0.508784665799501,0.8829728653534076,-1.3385231054114417,8
AT4G11020.1,,4,6734689,6736075,-,1386,protein_coding,Uncharacterized protein AT4g11020 [Source:UniProtKB/TrEMBL;Acc:Q9SN53],3.652181693117092,1.5044637728747368,4.575364531374196,3.0784727421647258,1.6013438573119074,2.547243677395404,0.19340432587254378,0.6681409358695782,-1.3412150057523364,8
AT1G50700.2,CPK33,1,18781859,18784385,+,2526,protein_coding,calcium-dependent protein kinase 33 [Source:TAIR;Acc:AT1G50700],5.66565077905937,3.8854708755694816,5.453735428766763,3.7831028921117995,0,4.9103003749938665,0.2959319677975619,0.7674469978541599,-1.3433693885803426,8
AT1G49230.1,ATL78,1,18209194,18210177,+,983,protein_coding,RING-H2 finger protein ATL78 [Source:UniProtKB/Swiss-Prot;Acc:Q6NQG7],6.651369685661841,6.911901002864533,6.848050919731625,5.37252181166025,5.9548417959470825,4.956057636196899,3.328290892209772e-6,4.602323668089725e-4,-1.344971240932096,8
AT1G62975.1,BHLH125,1,23328727,23330812,+,2085,protein_coding,Transcription factor bHLH125 [Source:UniProtKB/Swiss-Prot;Acc:Q9LQ08],9.857895047522563,8.401411716925432,8.561762335693587,7.816854403528276,7.6537367151277085,7.787709823176486,6.169163605081394e-4,0.024202302764976882,-1.3463214708199205,8
AT4G19590.1,,4,10671199,10672335,+,1136,protein_coding,Chaperone DnaJ-domain superfamily protein [Source:TAIR;Acc:AT4G19590],3.3586599662022834,2.70300674632173,0.9647332386523769,1.0453628119256622,2.6054102972499362,0,0.32857083318534047,NA,-1.3465686113984439,8
AT5G11610.1,,5,3735440,3738230,-,2790,protein_coding,Exostosin family protein [Source:UniProtKB/TrEMBL;Acc:Q9LYD1],4.448254655523664,4.739885231792119,5.389677356129729,3.6670676531923707,3.481724014703326,3.765261905986231,0.020146290485790967,0.22967755099612974,-1.346963689283219,8
AT4G37940.2,AGL21,4,17835217,17837584,-,2367,protein_coding,Agamous-like MADS-box protein AGL21 [Source:UniProtKB/Swiss-Prot;Acc:Q9SZJ6],4.448254655523664,2.70300674632173,4.3913384478630615,3.0784727421647258,0,3.5434169845790513,0.19562710870301694,0.6703830366870819,-1.34888114253466,8
AT5G08440.2,,5,2720653,2727167,+,6514,protein_coding,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: plasma membrane; EXPRESSED IN: 21 plant structures; EXPRESSED DURING: 13 growth stages; BEST Arabidopsis thaliana protein match is: unkno /.../tein (TAIR:AT5G23490.1); Has 141 Blast hits to 139 proteins in 35 species: Archae - 0; Bacteria - 9; Metazoa - 21; Fungi - 6; Plants - 94; Viruses - 0; Other Eukaryotes - 11 (source: NCBI BLink). [Source:TAIR;Acc:AT5G08440],7.660771617675763,7.571606839329218,7.027149127234455,6.110377040089111,6.4836583092670095,5.599395583507621,0.002454327103884592,0.06171288734911248,-1.349664376701914,8
AT5G63790.2,ANAC102,5,25526887,25528281,-,1394,protein_coding,NAC domain containing protein 102 [Source:TAIR;Acc:AT5G63790],4.1983774833946415,3.3485100352690864,4.631835645891566,3.2496095635115685,3.6074392270915814,0,0.19007902004671967,0.6654547469727115,-1.3581583827028376,8
AT5G18610.3,PBL27,5,6192443,6195753,+,3310,protein_coding,Serine/threonine-protein kinase PBL27 [Source:UniProtKB/Swiss-Prot;Acc:Q1PDV6],7.253589409514898,7.652873113004693,6.9735313988820575,0,7.122357536553264,5.599395583507621,0.32327931870613236,0.7868766941499369,-1.3585337776554354,8
AT5G60290.1,,5,24262864,24263843,+,979,protein_coding,unknown protein; Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink). [Source:TAIR;Acc:AT5G60290],1.1091829133441469,3.5877432418836714,0.9647332386523769,1.6451347266440306,2.0184160092887753,0,0.4524671951861084,NA,-1.358885328999062,8
AT5G16300.3,,5,5338119,5342146,+,4027,protein_coding,Low density lipoprotein B-like protein [Source:UniProtKB/TrEMBL;Acc:Q9FFF3],0,8.077609526478385,6.1583772843788145,0,6.578833168325265,5.277697841587551,0.5497084910724482,0.8973838569151972,-1.3591284515854731,8
AT5G10190.3,,5,3199533,3201363,+,1830,protein_coding,Major facilitator superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9C5L6],7.504052728398925,7.097528697510782,7.205179410420197,5.0866328419212925,6.173907689960344,6.240610785023918,8.380720299764508e-6,9.427805474566412e-4,-1.3673007067230405,8
AT5G04180.1,ACA3,5,1147648,1149284,-,1636,protein_coding,Alpha carbonic anhydrase 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9FYE3],1.7287776314278425,2.2247762417604093,1.5377459377206828,1.6451347266440306,0,0.9774872469461264,0.3575359654344989,NA,-1.3677675647678136,8
AT3G29280.2,,3,11236576,11237996,-,1420,protein_coding,unknown protein; Has 24 Blast hits to 24 proteins in 9 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 24; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink). [Source:TAIR;Acc:AT3G29280],2.7625979464845534,3.693960568591336,2.7463591325539527,1.6451347266440306,2.341563519858522,1.966097746181624,0.1147481363623987,NA,-1.3712371225938838,8
AT3G17040.3,HCF107,3,5808666,5812720,-,4054,protein_coding,Protein high chlorophyll fluorescent 107 [Source:UniProtKB/Swiss-Prot;Acc:Q8RWG2],5.87925773707272,4.054512659874297,4.254166913077102,4.47752880713773,3.1917257348581187,2.7685437932646573,0.05727419383309336,0.4010345421384513,-1.3752621273253591,8
AT3G55580.1,,3,20612693,20615932,+,3239,protein_coding,Regulator of chromosome condensation (RCC1) family protein [Source:UniProtKB/TrEMBL;Acc:Q9M2S1],2.4928626068883792,0.9400509454986085,3.106619824651406,1.6451347266440306,0,1.966097746181624,0.2978884308329623,NA,-1.3777100551159631,8
AT1G78690.4,,1,29596478,29598662,+,2184,protein_coding,N-acylphosphatidylethanolamine synthase [Source:UniProtKB/Swiss-Prot;Acc:Q9ZV87],0,4.6894161194701365,4.885138867599047,2.6597936638251216,4.022983513303598,0,0.41588127368513095,0.8456074432281361,-1.3787344315319778,8
AT5G25170.2,,5,8693019,8694438,+,1419,protein_coding,At5g25170 [Source:UniProtKB/TrEMBL;Acc:Q6NQ19],2.989757764903248,4.132143129152561,3.840346053470231,2.3938393620681246,2.341563519858522,2.7685437932646573,0.17988048479014818,0.6530145695370422,-1.383801185077189,8
AT1G79700.4,,1,29990440,29993058,-,2618,protein_coding,Integrase-type DNA-binding superfamily protein [Source:UniProtKB/TrEMBL;Acc:A8MQS2],5.334352598875736,5.987878533630247,5.215861023745286,0,2.8283827040465024,5.570268043550707,0.23749793746407488,0.7155592907718835,-1.3878566887299435,8
AT1G64670.1,BDG1,1,24030820,24033600,-,2780,protein_coding,alpha/beta-Hydrolases superfamily protein [Source:TAIR;Acc:AT1G64670],6.4935680048919755,6.236612679545459,6.139025142328784,4.729729372252095,4.830989757085423,5.20375787323315,0.007646883123865323,0.13013173947909573,-1.3884440442674912,8
AT4G38910.2,BPC5,4,18145351,18146891,-,1540,protein_coding,Protein BASIC PENTACYSTEINE5 [Source:UniProtKB/Swiss-Prot;Acc:F4JUI3],4.846675056471126,4.925765513389674,5.252340027644286,0,4.3452155949217985,4.127101662109477,0.1744380213852616,0.6450407151184901,-1.394240297236483,8
AT3G18660.1,GUX1,3,6419060,6421983,-,2923,protein_coding,UDP-glucuronate:xylan alpha-glucuronosyltransferase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LSB1],6.13820136468244,5.010433604218114,6.405138562072835,0,4.778490180056465,5.479181476732867,0.27423687193027185,0.7505606747343316,-1.3946389885780466,8
AT5G27270.3,EMB976,5,9605484,9609804,+,4320,protein_coding,Pentatricopeptide repeat-containing protein At5g27270 [Source:UniProtKB/Swiss-Prot;Acc:O04647],6.990257666830798,7.432771125080329,6.017121854143554,6.336129812326517,5.153091488116115,4.541499825119826,0.1829987161027127,0.6575158181076086,-1.4049020099359262,8
AT1G10780.1,,1,3592680,3595220,-,2540,protein_coding,F-box/RNI-like superfamily protein [Source:TAIR;Acc:AT1G10780],4.903561770334352,5.1287904201680385,5.178435655761623,3.783102892111799,0,4.656829463156757,0.36481322154098483,0.8145469697356371,-1.4067011927824853,8
AT4G29540.2,LPXA,4,14497560,14500504,+,2944,protein_coding,"Probable acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9SU91]",4.846675056471126,4.835816961760421,4.885138867599047,3.5408770127637252,4.022983513303598,2.7685437932646573,0.016482380191898037,0.20620274745656805,-1.4071579203073736,8
AT5G27730.4,,5,9820188,9823103,+,2915,protein_coding,Heparan-alpha-glucosaminide N-acetyltransferase-like protein (DUF1624) [Source:UniProtKB/TrEMBL;Acc:Q94CC1],4.958290224869542,3.3485100352690864,3.3946549046680525,2.884268112884322,2.0184160092887753,3.281148729751693,0.09370242740024055,0.5038353817317813,-1.4112655749723086,8
AT2G37925.1,COPT4,2,15870077,15870754,-,677,protein_coding,Copper transporter 4 [Source:UniProtKB/Swiss-Prot;Acc:Q8SAA5],3.185968080546225,4.467782101105987,3.6346433676920804,3.402581380531236,1.6013438573119074,2.285737111160617,0.06878456085803068,0.43749013192512665,-1.4115485513899364,8
AT3G47000.3,,3,17314372,17316606,-,2234,protein_coding,At3g47000 [Source:UniProtKB/TrEMBL;Acc:Q9SD73],3.652181693117092,4.739885231792119,4.7890861567805665,0,4.1105357690651685,3.1296561776994576,0.11188686861840928,0.5403557029086659,-1.411970455181023,8
AT3G17630.1,CHX19,3,6028688,6031784,+,3096,protein_coding,Cation/H(+) antiporter 19 [Source:UniProtKB/Swiss-Prot;Acc:Q9LUN4],4.003966155346152,5.8337592996318755,5.762756638185021,4.670690940798769,0,4.541499825119826,0.11430545120294805,0.5461043823376732,-1.4146622080457556,8
AT4G17980.2,anac071,4,9978703,9980555,-,1852,protein_coding,NAC domain containing protein 71 [Source:TAIR;Acc:AT4G17980],2.989757764903248,3.3485100352690864,3.5196335731144552,1.0453628119256622,2.0184160092887753,2.7685437932646573,0.2536520029407854,NA,-1.4157954856747252,8
AT2G33205.9,,2,14071139,14073608,-,2469,protein_coding,Serinc-domain containing serine and sphingolipid biosynthesis protein [Source:TAIR;Acc:AT2G33205],4.369674741505485,5.090406988628778,4.686179335206145,0,4.2711510215942194,3.5434169845790513,0.26087450243084387,0.7384897107216136,-1.4182966923070817,8
AT4G19510.5,,4,10633632,10638567,+,4935,protein_coding,Disease resistance protein (TIR-NBS-LRR class) [Source:TAIR;Acc:AT4G19510],6.474919632019558,6.402453333496753,6.038167877115767,4.0839179337471005,5.153091488116115,5.277697841587551,0.1589914493100035,0.6203193778846487,-1.41837587555792,8
AT5G65550.1,UGT91B1,5,26198304,26199986,-,1682,protein_coding,Glycosyltransferase (Fragment) [Source:UniProtKB/TrEMBL;Acc:W8QN38],2.7625979464845534,3.4730797880996414,3.2578137583979734,2.393839362068125,1.6013438573119074,1.9660977461816243,0.11105521047041472,0.5387251210905013,-1.4239263885386333,8
AT1G55475.1,,1,20711465,20713342,+,1877,protein_coding,At1g55475 [Source:UniProtKB/TrEMBL;Acc:Q940A5],4.003966155346152,3.8854708755694816,4.180358500858131,2.884268112884322,0,3.5434169845790513,0.3741045306261328,0.8213401529152472,-1.4294133519515893,8
AT5G50820.1,anac097,5,20679222,20680274,+,1052,protein_coding,NAC097 [Source:UniProtKB/TrEMBL;Acc:A0A178UQH2],5.527700305848329,5.202623161463151,6.017121854143554,3.9904461552789368,4.482829643422321,4.204969600544553,0.03234250441395763,0.2984202122134417,-1.4300025881403835,8
AT1G07550.1,,1,2322543,2326570,-,4027,protein_coding,Probable LRR receptor-like serine/threonine-protein kinase At1g07550 [Source:UniProtKB/Swiss-Prot;Acc:C0LGD8],8.653061165534455,8.172530240588111,8.03737243323446,7.19723919914792,7.090410673205904,6.164693868261992,4.5647607421849945e-6,5.919607090247402e-4,-1.434922531665684,8
AT1G09995.4,,1,3262255,3263628,-,1373,protein_coding,At1g09995 [Source:UniProtKB/TrEMBL;Acc:Q29QC1],2.7625979464845534,4.788648320166237,4.631835645891565,3.783102892111799,3.1917257348581187,0,0.25661676428721464,0.7349943874387103,-1.4358867012933243,8
AT4G25315.2,,4,12951109,12952936,-,1827,protein_coding,At4g25315 [Source:UniProtKB/TrEMBL;Acc:Q147K0],5.761093226608461,4.881492133434249,5.711273003041102,4.47752880713773,4.1105357690651685,3.6585994201632306,0.0017715424886803229,0.049979586112345153,-1.4368386267945152,8
AT5G37290.3,,5,14762365,14764410,+,2045,protein_coding,ARM repeat superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9FHT6],3.185968080546225,1.909115617155277,4.102569480200593,0,2.6054102972499362,2.5472436773954037,0.2693083236556259,NA,-1.4371988325086376,8
AT3G62930.1,GRXS6,3,23261442,23261927,-,485,protein_coding,Monothiol glutaredoxin-S6 [Source:UniProtKB/Swiss-Prot;Acc:Q9LYC8],4.448254655523664,5.465125944637685,5.711273003041102,4.254446689789234,3.0214626181219977,4.204969600544553,0.005178982247990941,0.1015944802218409,-1.4433644697318073,8
