ID,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Mock_1,Mock_2,Mock_3,Flg22_1,Flg22_2,Flg22_3,Flg22_SynCom33_1,Flg22_SynCom33_2,Flg22_SynCom33_3,Flg22_SynCom35_1,Flg22_SynCom35_2,Flg22_SynCom35_3,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Raw_Mock_1,Raw_Mock_2,Raw_Mock_3,Raw_Flg22_1,Raw_Flg22_2,Raw_Flg22_3,Raw_Flg22_SynCom33_1,Raw_Flg22_SynCom33_2,Raw_Flg22_SynCom33_3,Raw_Flg22_SynCom35_1,Raw_Flg22_SynCom35_2,Raw_Flg22_SynCom35_3,Scale_Mock_1,Scale_Mock_2,Scale_Mock_3,Scale_Flg22_1,Scale_Flg22_2,Scale_Flg22_3,Scale_Flg22_SynCom33_1,Scale_Flg22_SynCom33_2,Scale_Flg22_SynCom33_3,Scale_Flg22_SynCom35_1,Scale_Flg22_SynCom35_2,Scale_Flg22_SynCom35_3,cl
AT5G28060.1,RPS24B,5,10069440,10070899,-,1459,protein_coding,40S ribosomal protein S24-2 [Source:UniProtKB/Swiss-Prot;Acc:Q8LC83],10.550379800753278,10.997797698565,11.05854233459359,10.712254659436907,10.213070833286523,10.976313832485387,10.47972629198633,10.787031134168846,10.797493547525885,11.27345135400465,11.141307637311732,11.188645329489804,0.28420518972762127,0.7585394539743116,-0.2189400212338479,0.34997220899648884,0.71047373792447,-0.19106816820184006,0.12164926843176171,0.4901542868628992,0.3158833266883513,1295,2225,2240,1576,1166,2078,1378,1599,1903,2341,2255,2800,-1.218004293018441,0.6399683573486721,0.669935658161045,-0.6566168577999907,-1.4757230800048469,0.3462888093874188,-1.0521852285233115,-0.6106669965543524,-0.003329700090263795,0.8717154836310217,0.6999029589734177,1.7887148884896291,4
AT5G15810.1,,5,5157841,5161363,+,3522,protein_coding,Probable tRNA (guanine(26)-N(2))-dimethyltransferase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LFU5],8.958417972693237,9.516098705462323,9.286246338737163,9.10319554358723,8.835020329426802,9.188313872864647,8.80846435893822,8.96950824869316,9.075224964688422,9.795828704095628,9.120694977737086,9.459965157611204,0.28507999012625995,0.7593548500786105,-0.22305450834572418,0.12825618901648048,0.45479262275966603,-0.3177475214674461,0.3065646027840963,0.7077813522520477,0.21236801377658746,429,796,655,516,448,601,432,453,576,840,555,844,-1.0618957944032605,1.2799114557479465,0.38019804356451276,-0.5067534762475249,-0.9406578168749965,0.0356269495368147,-1.0427529558461663,-0.908753085946506,-0.1238967051056381,1.5606730879186637,-0.25789657500529845,1.586196872661456,4
AT1G07970.1,,1,2469218,2472806,-,3588,protein_coding,"Cytochrome B561, amino-terminal protein [Source:UniProtKB/TrEMBL;Acc:Q9LN10]",7.8317375060479195,8.177116217873326,8.042589185028376,7.7754225704790825,7.765856256523639,7.999186357976236,7.722538176243075,7.800796373633691,7.974459683293859,8.374332215029998,7.967534323949172,8.14705584665877,0.2852995608351017,0.7597884640771826,-0.17586151794920732,0.24904841481262194,0.6199196251913399,-0.18989997743249276,0.3707707712056035,0.7547018896947619,0.14527839475575213,196,314,276,205,213,263,203,201,268,313,249,339,-1.1375476818890722,1.2036841750221574,0.4497281533049817,-0.958979150429741,-0.8002515669103357,0.19179583008594797,-0.9986610463095924,-1.0383429421894437,0.29100056978557637,1.1838432270822317,-0.08597744107301143,1.699707873520299,4
AT4G26400.2,,4,13344639,13346597,-,1958,protein_coding,AT4G26400 protein [Source:UniProtKB/TrEMBL;Acc:Q8L5Z3],7.567037320461661,8.278760025007093,8.246224838975676,7.739963270040955,8.158842662186808,7.501758596663531,7.876685904303583,7.807924135401758,7.773418038622375,8.096467139406622,8.07321289796323,8.036940282309153,0.28536093670648716,0.7597884640771826,-0.2441542484823251,0.2739525695968173,0.6436281223476352,-0.25010501165643434,0.9997412950737236,0.9998659770061793,-7.365455318867892e-5,163,337,318,200,280,186,226,202,233,258,268,314,-1.5225304375099302,1.5669190800029311,1.2295653970561244,-0.8655785286135171,0.554858031162511,-1.114154926574322,-0.403936646686308,-0.8300676146191164,-0.2796484477059055,0.16423797722410324,0.34179254719610674,1.158543569067323,4
AT1G68560.1,XYL1,1,25734060,25738134,-,4074,protein_coding,Alpha-xylosidase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9S7Y7],10.826185754294224,11.05808827784065,11.346989200021154,10.808680087270334,10.302932703009885,11.210255219929573,10.662270757435973,11.140372941285209,11.042858212607642,11.659721124501333,11.041360747031383,11.299153884915858,0.2856947410454581,0.7600081209500934,-0.2723169203984608,0.6093227770856067,0.8730603092000515,-0.1303175909789567,0.3022333844084808,0.7049162452875016,0.2628720601430958,1568,2320,2736,1685,1241,2444,1564,2043,2256,3060,2104,3023,-1.0256930056335245,0.25486229082980183,0.9632545824903653,-0.826457673603991,-1.582530215664785,0.4660176854593929,-1.0325044699764145,-0.216831614915333,0.1458788613435613,1.514983194264458,-0.11295678368625998,1.4519771490927253,4
AT5G06680.1,GCP3,5,2056528,2059859,+,3331,protein_coding,Gamma-tubulin complex component 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9FG37],8.023590783407858,8.5324556238669,8.586975426322832,8.176486954961726,8.224092510188473,8.272174746178257,7.889343109356108,8.214215478318861,8.192963535974599,8.727223645347037,8.601665379702121,8.57033901811723,0.2860706700142525,0.7604292142542469,-0.18134306198962125,0.0783309951977702,0.35726057226102115,-0.30041180143596374,0.1730960753225444,0.567758393564953,0.22884402595899872,224,402,403,271,293,318,228,268,312,400,387,455,-1.3790816460488666,0.9349155228123899,0.9479155069071161,-0.768082393596737,-0.48208274351276154,-0.15708314114460753,-1.3270817096699619,-0.8070823458809155,-0.23508304571296448,0.9089155546229376,0.7399157613914975,1.6239146798328763,4
AT5G10020.1,,5,3133244,3137242,+,3998,protein_coding,Probable inactive receptor kinase At5g10020 [Source:UniProtKB/Swiss-Prot;Acc:Q0WR59],9.161569716251678,9.28708132461696,9.465899667175334,9.147171826781504,9.001734523380374,9.303416477610414,8.932893637592533,9.20370070398499,9.376470304754655,9.43959036954441,9.513507311573658,9.368357081830712,0.28687403386374866,0.7606615451114601,-0.15517149363808191,0.3783773769154342,0.7337427735882589,-0.12830520985777633,0.36816282500198244,0.7538094675657611,0.13026418236109208,494,679,742,532,503,651,471,533,710,656,729,792,-1.1676887980086827,0.4897722835637437,1.054204976207327,-0.8272373326046168,-1.0870555562024566,0.23891330905548455,-1.3737515270690386,-0.8182780835150362,0.767509005340745,0.283709554503388,0.937734738042778,1.502167430686361,4
AT1G14810.1,,1,5102424,5104850,-,2426,protein_coding,"Aspartate-semialdehyde dehydrogenase, putative [Source:UniProtKB/TrEMBL;Acc:Q8VYI4]",9.698248055352558,10.027362046009285,9.928654227743655,9.624501267204751,9.40817072774512,9.985328825673417,9.217687516211454,9.498403054781596,9.61354951810607,10.368763101977317,10.007379904306914,10.03166659017776,0.2871659985391086,0.7610034801399217,-0.19919397506197511,0.019131885649273886,0.160980302289,-0.4394978946584569,0.17370883864319742,0.5687579495599597,0.25363896985529,717,1135,1023,741,667,1045,574,654,837,1250,1027,1255,-0.8027724702217134,0.9321291715844543,0.4672751431579213,-0.703160892701742,-1.010296590054987,0.5585857558845617,-1.396291452944876,-1.0642528612116382,-0.30471458262185663,1.4094346472009835,0.4838770727445832,1.4301870591843109,4
AT2G02740.1,WHY3,2,769334,771235,+,1901,protein_coding,"Single-stranded DNA-binding protein WHY3, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q66GR6]",6.357664683528938,6.579170895818778,6.421249092232257,6.065246799461643,5.97830719461894,6.524958442919175,6.115705829624536,6.331215352800369,6.278875515920077,7.1561985123037175,6.688240541878678,6.898704924267745,0.2873188087869629,0.761192391273207,-0.2484430017157917,0.35387942339301315,0.7137059539088438,-0.21617756721954512,0.035482801581124865,0.26551951491094933,0.47215992560636627,70,103,89,62,61,94,66,72,82,134,102,142,-0.7342680876923625,0.49261023604677484,-0.027883598266798575,-1.0316931358715473,-1.0688712668939453,0.15800705684519192,-0.8829806117819549,-0.6599118256475663,-0.2881305154235853,1.645132297741116,0.45543210502437675,1.9425573459203007,4
AT2G30520.1,RPT2,2,13002727,13005746,-,3019,protein_coding,Root phototropism protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q682S0],9.743746229363259,10.202907487934318,10.057931116535547,9.589068874671147,9.520324182501172,10.069702835783835,9.242563656116287,9.634923853936519,9.592742802118018,9.634444618529658,10.471397642158673,9.81122525400343,0.2878944517826152,0.7617088399813766,-0.2667183638855118,0.04060883354008652,0.2500382710078962,-0.5145196055417012,0.9853622320793811,0.9971489507191674,0.004598027716369486,740,1282,1119,723,721,1108,584,719,825,751,1417,1077,-0.6844117663031388,1.3519167460644805,0.7395153668838127,-0.7482818487943741,-0.7557959761462841,0.6981876664483075,-1.2705136997521216,-0.7633101034981942,-0.36506135384696237,-0.6430840658676337,1.859120342318408,0.581718692493702,4
AT5G09770.1,,5,3035030,3036596,-,1566,protein_coding,At5g09770 [Source:UniProtKB/TrEMBL;Acc:Q8LD39],7.99769637363244,8.632685805685478,8.460162054911057,8.013798597917821,7.785942072259914,8.509329076628234,7.67946210211932,8.13707870849955,8.021926272678865,8.441666535949192,8.609082874473687,8.392168262036236,0.2881480287871292,0.7618384784841978,-0.2541990672516528,0.07174006805592106,0.3403064248242933,-0.4322747445715744,0.6912993236213092,0.9151366187629131,0.09449458459194848,220,431,369,242,216,375,197,254,277,328,389,402,-1.0634317207775406,1.4767655594193776,0.7303568799302358,-0.7985770280555871,-1.1115871194542595,0.8025899779453141,-1.340325263168674,-0.6541108320254305,-0.3772172896342973,0.23676404349386782,0.9711338733138299,1.1276389190131662,4
AT1G20330.1,SMT2,1,7038527,7040231,-,1704,protein_coding,24-methylenesterol C-methyltransferase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q39227],10.558151979070233,10.604647371081924,10.877716919376905,10.485883163013227,10.003189186556128,10.795420675604372,10.358655439091244,10.51275444350117,10.807310047100893,11.062201360758777,10.722855211705324,10.789519964063658,0.288794474168959,0.7620746129012445,-0.22330696524615312,0.5832093075369122,0.8597659778013312,-0.1154676075930879,0.3959161044629362,0.770379328958333,0.1784284087668382,1302,1694,1976,1347,1008,1833,1267,1322,1916,2022,1687,2123,-0.8896774207445919,0.19089128237509834,0.9682391759458959,-0.7656325441109539,-1.7001039480843596,0.5740521235323355,-0.9861567692374213,-0.834546364462975,0.8028460071010454,1.0950406053936146,0.17159541267653244,1.3734524396157797,4
AT3G20890.1,,3,7319789,7321803,+,2014,protein_coding,RNA-binding (RRM/RBD/RNP motifs) family protein [Source:UniProtKB/TrEMBL;Acc:F4IWB2],7.174896326677343,7.135725600379305,6.749409463680029,6.829999760337121,6.194090325737082,7.042419413250558,6.459164058169442,6.665339017885371,6.990826252713606,7.166849994778549,6.95593921235665,7.512920795271112,0.28916752155660674,0.7626997595406885,-0.3015110040228539,0.27589978568651186,0.645888534252792,-0.3101124076885472,0.46947221461636124,0.816990324682404,0.20291039054424365,124,152,112,106,71,135,84,91,135,135,123,218,0.004376926831475721,0.739700634519376,-0.31076180503476725,-0.46833117096788873,-1.3874858055777641,0.2932540977088651,-1.0460855127226676,-0.8622545858006925,0.2932540977088651,0.2932540977088651,-0.021884634157377857,2.472963659783712,4
AT2G47420.1,DIM1A,2,19457374,19458924,+,1550,protein_coding,rRNA adenine N(6)-methyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A178VWJ8],8.457963622159646,9.291317766218654,9.029378423545683,8.536177624900745,8.775990493826267,8.911812416489065,8.80846435893822,8.761298627799839,8.70697924591164,9.232107339669776,9.029659695872438,9.31462267054874,0.2892624180988518,0.7628068667030656,-0.21911999629699153,0.31042073044654955,0.6765631648989902,-0.20973763926908787,0.264951379212726,0.673339769098994,0.22914096383286034,303,681,548,348,430,496,432,392,446,568,521,763,-1.4349071190240004,1.4048567081543877,0.4056805467397697,-1.0968399967408589,-0.48080657391380116,0.015025205434806286,-0.4657813684789949,-0.7662854771751206,-0.36060493043535086,0.5559326010878326,0.20284027336988486,2.0208901309814453,4
AT2G28380.1,DRB2,2,12133732,12136241,-,2509,protein_coding,Double-stranded RNA-binding protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9SKN2],9.011141381849393,9.047649331813249,9.101137122241754,8.844029600734919,8.639150670282953,9.091690613019573,8.672281649939118,8.887776089913707,9.082705643113227,9.341927362567246,8.875197431666562,9.19460750371428,0.2892695384292264,0.7628068667030656,-0.18378962729852683,0.3470566015340838,0.7082346893220406,-0.16305276395618037,0.5771232344907936,0.8719054776035854,0.09616912321346803,445,575,576,431,391,562,393,428,579,613,468,702,-0.6853073541169122,0.6136956500415113,0.6236879808427299,-0.8251999853339733,-1.224893217382719,0.4837953496256689,-1.2049085557802817,-0.8551769777376292,0.6536649732463858,0.9934042204878196,-0.4554837456888835,1.882721661796279,4
AT1G15930.2,RPS12A,1,5471316,5473048,+,1732,protein_coding,40S ribosomal protein S12-1 [Source:UniProtKB/Swiss-Prot;Acc:Q9S9P1],10.768971776486069,11.336467011301409,11.31393327681811,10.92297592870577,10.68893512156148,11.201377184978675,10.527066912865019,10.861712120430735,11.05241433425174,11.674725175971325,11.520409620454227,11.567410467667504,0.2895238850756848,0.7628372997200498,-0.20994711695391077,0.09291781571792428,0.3897357968683477,-0.33319608815899926,0.03126050992298244,0.24927588588899952,0.42615766446151715,1507,2814,2674,1824,1622,2429,1424,1684,2271,3092,2933,3641,-1.1379409918726275,0.6774863824057052,0.4830259138525556,-0.6976269309344243,-0.9782056069896831,0.14272009388454376,-1.253228269657709,-0.892087399487574,-0.07674243491115369,1.063629312818388,0.8427777806758825,1.8261921502160963,4
AT5G26210.1,AL4,5,9158318,9160493,-,2175,protein_coding,AL4 [Source:UniProtKB/TrEMBL;Acc:A0A178U9E8],8.835893560110184,9.022386494136407,8.953862813262685,8.77212643431582,8.657436803940254,9.00455314886403,8.74372285617661,8.786775389531112,8.854111089261444,9.107716184243694,9.146412203645268,9.024990243423483,0.28939282673547356,0.7628372997200498,-0.12175830215729122,0.20679947519144798,0.5710893618809476,-0.14528842027529806,0.17937731706274546,0.5763936815674543,0.15230968909650056,394,565,520,410,396,529,413,399,494,521,565,624,-1.1425921075729943,0.9849931961836162,0.4251023267739819,-0.9435197984495688,-1.1177080689325662,0.5370805006559087,-0.9061937404889265,-1.080382010971924,0.10160982444841536,0.437544346094196,0.9849931961836162,1.719072336076248,4
AT5G51010.1,,5,20744553,20745703,+,1150,protein_coding,Rubredoxin-like superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9FI47],5.375150752732915,5.465125944637685,5.10054003574834,4.8410179686120784,4.930583311672818,5.125822706122362,5.475468877071591,5.138992094319079,4.606931964026581,5.399941395287349,5.756612046673434,5.988537436871184,0.2913169127613197,0.7644304769689092,-0.35883486658084496,0.5223853023022091,0.8259962176629602,-0.21558799859616926,0.18611540427926057,0.5839579532335015,0.4287430369062765,35,47,35,26,29,35,42,31,25,39,53,75,-0.3106303720986979,0.549576812174619,-0.3106303720986979,-0.9557857603036857,-0.7407339642353564,-0.3106303720986979,0.1911571520607369,-0.5973661001898036,-1.0274696923264621,-0.023894644007592305,0.9796804043112775,2.5567269088123585,4
AT2G32280.1,,2,13712928,13714499,+,1571,protein_coding,At2g32280 [Source:UniProtKB/TrEMBL;Acc:Q9ZV57],6.357664683528938,6.911901002864533,6.762114834498595,6.564102354316312,6.194090325737082,6.312731749454802,5.508661917452285,6.5339531554653245,6.296139070394363,7.2692509013505,6.702179896766201,6.634057919897641,0.2915394409148299,0.7644304769689092,-0.3377358412527497,0.09959011959137179,0.4037981289374444,-0.5306933738941366,0.5298714450278694,0.8488994488892375,0.19818491825012766,70,130,113,88,71,81,43,83,83,145,103,118,-0.8358951946006258,1.2538427919009387,0.6617503623921621,-0.20897379865015644,-0.8010662281589331,-0.45277656374200564,-1.7762772885263298,-0.3831186308586202,-0.3831186308586202,1.7762772885263298,0.3134606979752347,0.8358951946006258,4
AT4G21070.1,BRCA1,4,11247991,11252757,+,4766,protein_coding,Protein BREAST CANCER SUSCEPTIBILITY 1 homolog [Source:UniProtKB/Swiss-Prot;Acc:Q8RXD4],6.56584058853204,7.191189198373139,7.016583813565521,6.514599698953567,6.624165154070856,6.966202218221665,6.297631661567498,6.463482557047824,6.458283017759764,7.346240569256935,7.001743344512798,7.104886951459218,0.29399400136420906,0.7659813944947316,-0.23896449574645118,0.017413095872089994,0.15212832084287398,-0.5502241158642962,0.3582074202925505,0.7452870463891879,0.20502586589171176,81,158,135,85,96,128,75,79,93,153,127,164,-1.0058736606364638,1.3061344548563036,0.6155346281506718,-0.8857693429485278,-0.5554824693067039,0.40535207219678393,-1.1860301371683677,-1.0659258194804317,-0.6455607075726558,1.1560040577463837,0.37532599277479994,1.4862909313882078,4
AT1G22790.1,,1,8069389,8071562,+,2173,protein_coding,Low affinity potassium transport system protein [Source:UniProtKB/TrEMBL;Acc:Q8L8X4],7.83904733551467,8.106747177552242,8.068393685842564,7.463860105126231,7.869887219562434,7.932080477053907,7.938889865728333,7.4643356693215495,7.9851435990190005,8.229432413409775,8.310090553995494,7.697976966732689,0.2945752695669745,0.7664487726613386,-0.2411899025333528,0.3953286714938108,0.7460855600789632,-0.19545202187658545,0.690283852688775,0.9148930974108805,0.09099501043076677,197,299,281,165,229,251,236,159,270,283,316,248,-0.9448432033012159,1.0840832543140266,0.7260374088525132,-1.5813691507883507,-0.3083172558140809,0.12929433308332428,-0.1690772048012702,-1.7007177659421884,0.5072316144038106,0.7658202805704591,1.422237663916567,0.06962002550640538,4
AT5G56680.1,SYNC1,5,22936534,22939060,+,2526,protein_coding,"Asparagine--tRNA ligase, cytoplasmic 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9SW96]",10.29530893505388,10.456901884460605,10.64544569404056,10.374675450821274,10.042679556435015,10.458475103405426,10.136446135201632,10.198414438474096,10.299302387414347,10.890487531068334,10.444699297637587,10.501024221513967,0.2945623063701855,0.7664487726613386,-0.17065388476639767,0.10985778757869476,0.42304343976649283,-0.26050842196795465,0.34815911476109723,0.7397237702851795,0.15235394376737899,1085,1529,1682,1247,1036,1451,1086,1063,1347,1795,1391,1738,-1.041187379726087,0.576143920326564,1.1334675439933561,-0.45108001349066035,-1.2196766448219878,0.29201815139839565,-1.0375447416629056,-1.1213254171160834,-0.08681620717249564,1.545085645132882,0.07345986760749681,1.3374552755315283,4
AT1G34030.1,RPS18C,1,12370065,12371554,-,1489,protein_coding,40S ribosomal protein S18 [Source:UniProtKB/Swiss-Prot;Acc:P34788],10.334626711757014,10.525040518488433,10.579679952855,10.33244515343833,10.094601150300699,10.532076614197686,10.093335812840817,10.280130173193761,10.461110390772713,10.93478558919914,10.694371503949949,10.764860253253552,0.2947918412735649,0.7667763270418633,-0.15322968944713505,0.17638321081290714,0.5318005241220918,-0.19783726790141365,0.029237299557912516,0.23959192913578606,0.3175880780410944,1115,1603,1607,1211,1074,1527,1054,1125,1507,1851,1654,2087,-1.0020722020602626,0.4522363023424382,0.4641568638539358,-0.7159787257843214,-1.1242579575531124,0.2257456336239848,-1.1838607651106003,-0.9722707982815187,0.16614282606649708,1.1913111160552863,0.604223461614032,1.8946242452336415,4
AT5G04710.1,,5,1356990,1360275,-,3285,protein_coding,Aspartyl aminopeptidase-like protein [Source:UniProtKB/TrEMBL;Acc:Q9LZ26],8.276038642508281,8.428590062727073,8.400464168614215,8.094630069080276,8.295887205088494,8.355633445257052,8.24001051056909,8.302654597855575,8.324981311186743,8.46774428272164,8.337141981449705,8.458599181844868,0.29534479619337356,0.767359862640398,-0.11810443538766281,0.46464638855278434,0.7913472007777463,-0.08239235146113723,0.6476134098157662,0.8997287334999194,0.0508348724531107,267,374,354,256,308,337,291,285,342,334,322,421,-1.2219824648381206,1.061897425776358,0.6350039882783246,-1.4567738554620389,-0.3468509179671521,0.2721445664049963,-0.7097103398404805,-0.8377783710898905,0.3788679257795046,0.20811055078029125,-0.04802551171852875,2.0650970038967364,4
AT5G55480.1,GDPDL4,5,22474142,22478216,+,4074,protein_coding,Glycerophosphodiester phosphodiesterase GDPDL4 [Source:UniProtKB/Swiss-Prot;Acc:Q9FJ62],10.057525552273093,10.045031702357072,10.222112716890331,9.878778402516945,9.807473437855617,10.193060518037097,9.818483009676218,9.944007185345383,10.147069758137043,10.404079078000922,10.296376414085927,10.216798421862567,0.29592808007809884,0.7674469978541599,-0.14073042040130818,0.31944703426855403,0.6838333587604746,-0.13405891986650462,0.14180618086102573,0.5228464519777098,0.1968421279240812,920,1149,1254,884,880,1207,871,891,1212,1281,1255,1427,-0.9157066247533052,0.23279260154613968,0.7593970502860599,-1.096256721464135,-1.1163178433208938,0.5236788684691431,-1.1614553674986012,-1.0611497582148068,0.5487552707900918,0.8948096228191821,0.7644123307502495,1.6270405705908806,4
AT3G55350.1,,3,20518266,20520956,+,2690,protein_coding,Protein ALP1-like [Source:UniProtKB/Swiss-Prot;Acc:Q9M2U3],7.186404424726323,7.312869435535265,7.355273088474366,6.995511128154542,6.8444667452545245,7.389512312399541,6.980687088119333,6.896884381808383,7.042888510247277,7.563340372022622,7.277870139517012,7.438643108883699,0.2959349480962937,0.7674469978541599,-0.1925507796044679,0.08993377242361793,0.3833913383900191,-0.3146827261967255,0.42786021121086,0.7908921214991064,0.143243326231143,125,172,171,119,112,172,121,107,140,178,154,207,-0.7248060662920613,0.7456637948184521,0.7143772020288668,-0.9125256230295736,-1.1315317725566714,0.7456637948184521,-0.8499524374504028,-1.2879647365045983,-0.2555071744482804,0.9333833515559645,0.1825051246059151,1.840694542453941,4
AT5G35530.1,RPS3C,5,13710026,13712288,-,2262,protein_coding,40S ribosomal protein S3-3 [Source:UniProtKB/Swiss-Prot;Acc:Q9FJA6],11.015509154122915,11.56972060056455,11.61203828407424,11.194557105075035,10.822960966157618,11.50634123309323,10.881635519762732,11.19031964283244,11.285284632147327,11.92032254515522,11.70911567024221,11.65538116351157,0.2958312570114076,0.7674469978541599,-0.22242564235494955,0.16610381616349096,0.5157314375267918,-0.294699390238646,0.10705828391413144,0.46322375190179865,0.34247197092132703,1788,3308,3288,2202,1780,3001,1821,2115,2669,3666,3343,3870,-1.2309022033308687,0.7394054920403503,0.7134803907854659,-0.6942526073547604,-1.2412722438328225,0.34145518777787387,-1.1881257862603094,-0.8070267978135077,-0.08890149305320816,1.2034648045027823,0.7847744192363981,1.4679008373026037,4
AT5G18700.1,RUK,5,6235032,6240916,-,5884,protein_coding,Serine/threonine-protein kinase RUNKEL [Source:UniProtKB/Swiss-Prot;Acc:F4JY37],8.254332483648545,8.642667853670321,8.673587221522265,8.303370050100359,8.364277820425173,8.381016384803354,7.889343109356108,8.38598400669466,8.34170501270188,9.20910331709243,9.037927331078784,8.848473658949562,0.2959118891198941,0.7674469978541599,-0.18833414955591948,0.08016106350162239,0.36099742939654,-0.31633705231192066,0.004771567684482571,0.07922317139632969,0.5014325731504976,263,434,428,296,323,343,228,302,346,559,524,552,-1.053314065130788,0.44557668497210834,0.3929840270737611,-0.7640544466898781,-0.5273874861473155,-0.35207862648615806,-1.3601045695378133,-0.7114617887915308,-0.32578229753698446,1.5412570578543425,1.234466553447317,1.4798989569729373,4
AT3G48360.1,BT2,3,17907767,17910738,-,2971,protein_coding,BTB/POZ and TAZ domain-containing protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q94BN0],6.456027048905739,7.448030726715173,9.338081331470304,4.729729372252095,8.228991589749944,7.532287802460453,6.442083611074673,7.58541968957755,7.5178466014893095,10.320686253047802,9.037927331078784,10.34340638366174,0.29616375277075907,0.7675607565111816,-0.8339003550365505,0.2189964750859796,0.5864777090318095,-0.9815504285483364,0.025872898653545535,0.22326047195372972,1.7736243991535938,75,189,679,24,294,190,83,173,195,1209,524,1558,-0.7334992277558151,-0.4997636247812158,0.5048894055482026,-0.8380651554023464,-0.28448083256776896,-0.497713312474421,-0.7170967293014573,-0.5325686216899315,-0.48746175094044736,1.5915549281494101,0.18709099799501924,2.3071139232207716,4
AT1G15570.1,CYCA2-3,1,5361865,5365559,+,3694,protein_coding,CYCA2 [Source:UniProtKB/TrEMBL;Acc:A0A178WNJ4],6.823389306801126,7.337660236186674,7.078845353291971,6.802762860964981,6.792464216217623,6.954977754238358,6.8443254075413655,7.240296469398703,7.122467336602791,7.992525752308593,7.695235537691977,7.300585215520969,0.29676220437062456,0.7684317089243331,-0.24826370965342634,0.9291378269157128,0.9826147001513904,-0.020998739102600444,0.010695745422065818,0.13148607223508404,0.591581396061397,97,175,141,104,108,127,110,136,148,240,206,188,-1.13829897651698,0.591324143645184,-0.16261413950242587,-0.983076388810119,-0.8943777672633414,-0.4730593149161476,-0.8500284564899526,-0.2734874164358979,-0.007391551795565014,2.032676743780321,1.2787384606327108,0.8795946636722114,4
AT1G29250.1,,1,10223266,10224799,-,1533,protein_coding,Alba DNA/RNA-binding protein [Source:UniProtKB/TrEMBL;Acc:Q9LP53],8.90717616714123,9.1374541988441,9.454202877893868,9.089173436678081,8.540136261351954,9.18351314186809,8.923694030047711,8.988453731285805,9.244852757216343,9.644005940082527,9.314637257564428,9.355568770041236,0.29744589365892043,0.7687462524287476,-0.22081948012909433,0.5538807838140704,0.8434500215538344,-0.12534330101612096,0.21584088190353812,0.6190804108980485,0.2609717559759415,414,612,736,511,365,599,468,459,648,756,635,785,-1.2124534630331887,0.2136799172474329,1.1068139533827717,-0.5137921605724801,-1.5653854611834435,0.12004489733001837,-0.8235079956839282,-0.8883322402421382,0.47297689548027316,1.250867830178794,0.37934187556285864,1.4597459515330264,4
AT3G06080.1,TBL10,3,1834591,1837988,-,3397,protein_coding,Protein trichome birefringence-like 10 [Source:UniProtKB/Swiss-Prot;Acc:Q9LDG2],4.593633859566178,5.1287904201680385,5.684825420083234,4.729729372252095,6.290973781837515,5.627946667249418,4.217528550093738,4.529068802391353,4.078133641636927,5.80641129565899,6.4111273405189975,6.369086013487123,0.297562647067844,0.7687462524287476,0.48750697263050363,0.051182218334427446,0.28479816848197337,-0.9621810385594063,0.025646682555661316,0.22242533847299928,1.0326093894008133,20,37,53,24,76,50,17,20,17,52,84,98,-0.9102161250543428,-0.307345704563804,0.2600617500155266,-0.7683642614095101,1.0757099659733145,0.1536728522819021,-1.0166050227879673,-0.9102161250543428,-1.0166050227879673,0.22459878410431844,1.3594136932629797,1.855895216019894,4
